s,left_width,right_width
1.44000006,2.47585937,1.04067627
1.45000005,2.47681641,1.03964111
1.46000004,2.47777100,1.03861084
1.47000003,2.47872070,1.03758057
1.48000002,2.47967041,1.03655518
1.49000001,2.50572998,1.03553223
1.50000000,2.50667236,1.03450928
1.50999999,2.50761230,1.03349121
1.51999998,2.50854980,1.03247559
1.52999997,2.50948242,1.03146240
1.53999996,2.53552734,1.03045166
1.54999995,2.53645264,1.02944580
1.55999994,2.53737793,1.02843994
1.57000005,2.53829834,1.02743896
1.58000004,2.53921875,1.02644043
1.59000003,2.56524414,1.02544434
1.60000002,2.56615479,1.02445068
1.61000001,2.56706299,1.02345947
1.62000000,2.59307861,1.02247314
1.63000000,2.59398193,1.02148926
1.63999999,2.59488037,1.02050781
1.64999998,2.59577637,1.04463623
1.65999997,2.59666992,1.04365967
1.66999996,2.62266602,1.04268799
1.67999995,2.62355225,1.04171875
1.69000006,2.62443604,1.04075195
1.70000005,2.62531494,1.03979004
1.71000004,2.40589844,1.03883057
1.72000003,2.35093994,1.03787354
1.73000002,2.35181641,1.03692139
1.74000001,2.35269043,1.03597168
1.75000000,2.35356201,1.03502686
1.75999999,2.35442871,1.03408203
1.76999998,2.35529297,1.03314453
1.77999997,2.35615234,1.03220703
1.78999996,2.35700928,1.03127441
1.79999995,2.35786377,1.03034668
1.80999994,2.35871338,1.02942139
1.82000005,2.35956299,1.02849854
1.83000004,2.36040527,1.02758057
1.84000003,2.36124512,1.02666748
1.85000002,2.36208252,1.02575439
1.86000001,2.36291748,1.02484863
1.87000000,2.36374756,1.02394531
1.88000000,2.36457275,1.02304443
1.88999999,2.36539551,1.02214844
1.89999998,2.36621582,1.02125732
1.90999997,2.36703125,1.02036865
1.91999996,2.36784424,1.01948242
1.92999995,2.34356201,1.01860352
1.94000006,2.34436768,1.01772705
1.95000005,2.34517090,1.01685303
1.96000004,2.37105713,1.01598389
1.97000003,2.37185303,1.04020752
1.98000002,2.37264404,1.03934570
1.99000001,1.66091309,1.03848877
2.00000000,1.54611816,1.03763672
2.00999999,1.52204834,1.03678711
2.01999998,1.52283936,1.03594238
2.02999997,1.50043457,1.03510010
2.03999996,1.39898926,1.03426514
2.04999995,1.39977295,1.03343262
2.05999994,1.40055420,1.03260254
2.06999993,1.33589600,1.03177979
2.07999992,1.32685303,1.03095947
2.08999991,1.32762207,1.03014404
2.09999990,1.28703613,1.02933105
2.10999990,1.27898926,1.02852295
2.11999989,1.27974854,1.02771973
2.13000011,1.23714600,1.02691895
2.14000010,1.23109863,1.02612061
2.15000010,1.23184814,1.02532959
2.16000009,1.20751709,1.02454102
2.17000008,1.20826172,1.02375488
2.18000007,1.20900146,1.02297363
2.19000006,1.18466064,1.02219482
2.20000005,1.18539551,1.02142090
2.21000004,1.18612793,1.02065186
2.22000003,1.13670166,1.01988281
2.23000002,1.13742676,1.01912109
2.24000001,1.13814941,1.04343506
2.25000000,1.11379395,1.04267822
2.25999999,1.11451172,1.04192383
