x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
-14.44500015,-4.0892151850000005,1.296536873120502,1.296536873120502,2.593073746241004,-15.73999892,-4.02608002,-13.15000138,-4.15235035
-14.444998725,-4.079203485000001,1.2965283559053382,1.2965283559053382,2.5930567118106764,-15.73999684,-4.01623,-13.15000061,-4.14217697
-14.4449999,-4.06919247,1.2965210402742056,1.2965210402742056,2.593042080548411,-15.73999866,-4.00638308,-13.15000114,-4.13200186
-14.44499854,-4.059181005,1.2965137308959505,1.2965137308959505,2.593027461791901,-15.73999802,-3.99653756,-13.14999906,-4.12182445
-14.444998295000001,-4.049170355,1.2965051560387562,1.2965051560387562,2.5930103120775123,-15.73999736,-3.98669603,-13.14999923,-4.11164468
-14.444999435,-4.039159015,1.2964966591147498,1.2964966591147498,2.5929933182294995,-15.73999823,-3.97685566,-13.15000064,-4.10146237
-14.444998565,-4.02914807,1.2964881167486402,1.2964881167486402,2.5929762334972803,-15.73999717,-3.96701877,-13.14999996,-4.09127737
-14.444998545,-4.01913752,1.2964795588530829,1.2964795588530829,2.5929591177061657,-15.73999704,-3.95718476,-13.15000005,-4.08109028
-14.44499991,-4.00912677,1.296470980733858,1.296470980733858,2.592941961467716,-15.73999837,-3.94735305,-13.15000145,-4.07090049
-14.44499927,-3.99911642,1.2964624451871951,1.2964624451871951,2.5929248903743902,-15.73999777,-3.93752294,-13.15000077,-4.0607099
-14.44499948,-3.98910599,1.2964538667612964,1.2964538667612964,2.5929077335225927,-15.7399981,-3.92769587,-13.15000086,-4.05051611
-14.444998635000001,-3.97909572,1.2964453821431225,1.2964453821431225,2.592890764286245,-15.73999753,-3.9178708,-13.14999974,-4.04032064
-14.444999169999999,-3.969085735,1.2964368073986012,1.2964368073986012,2.5928736147972025,-15.73999834,-3.90804849,-13.15,-4.03012298
-14.44499866,-3.959075675,1.2964282476176427,1.2964282476176427,2.5928564952352855,-15.73999818,-3.89822796,-13.14999914,-4.01992339
-14.444998304999999,-3.949065715,1.2964184814411783,1.2964184814411783,2.5928369628823567,-15.73999703,-3.88840946,-13.14999958,-4.00972197
-14.44499881,-3.939056165,1.2964087605777965,1.2964087605777965,2.592817521155593,-15.7399969,-3.87859443,-13.15000072,-3.9995179
-14.44499852,-3.9290464800000002,1.296400157038173,1.296400157038173,2.592800314076346,-15.73999712,-3.86878046,-13.14999992,-3.9893125
-14.44499962,-3.91903709,1.29639168899838,1.29639168899838,2.59278337799676,-15.73999895,-3.85896924,-13.15000029,-3.97910494
-14.444999395,-3.909027675,1.2963819073007155,1.2963819073007155,2.592763814601431,-15.73999817,-3.8491593,-13.15000062,-3.96889605
-14.444999339999999,-3.899018615,1.296373333241302,1.296373333241302,2.592746666482604,-15.73999885,-3.83935214,-13.14999983,-3.95868509
-14.444998485,-3.889009655,1.2963635935154625,1.2963635935154625,2.592727187030925,-15.73999759,-3.82954635,-13.14999938,-3.94847296
-14.444999975,-3.87900075,1.2963538477997931,1.2963538477997931,2.5927076955995862,-15.73999875,-3.81974308,-13.1500012,-3.93825842
-14.444998925,-3.868992125,1.2963440781453626,1.2963440781453626,2.592688156290725,-15.73999737,-3.80994133,-13.15000048,-3.92804292
-14.444999525,-3.8589835050000003,1.2963355309247047,1.2963355309247047,2.5926710618494093,-15.73999894,-3.80014199,-13.15000011,-3.91782502
-14.444998805,-3.84897533,1.2963256882353562,1.2963256882353562,2.5926513764707124,-15.73999789,-3.79034377,-13.14999972,-3.90760689
-14.44499946,-3.83896697,1.2963159511707192,1.2963159511707192,2.5926319023414384,-15.73999837,-3.78054721,-13.15000055,-3.89738673
-14.444999070000001,-3.82895902,1.2963062131038585,1.2963062131038585,2.592612426207717,-15.73999788,-3.77075352,-13.15000026,-3.88716452
-14.444999105,-3.818951115,1.296296338458055,1.296296338458055,2.59259267691611,-15.73999767,-3.76096048,-13.15000054,-3.87694175
-14.44499904,-3.8089431449999998,1.2962866088243328,1.2962866088243328,2.5925732176486656,-15.73999758,-3.75116985,-13.1500005,-3.86671644
-14.44499914,-3.798935765,1.296278060317306,1.296278060317306,2.592556120634612,-15.73999888,-3.74138159,-13.1499994,-3.85648994
-14.44499913,-3.788928295,1.2962670788944137,1.2962670788944137,2.5925341577888275,-15.73999763,-3.73159397,-13.15000063,-3.84626262
-14.44499834,-3.77892093,1.2962573021516473,1.2962573021516473,2.5925146043032945,-15.73999682,-3.72180762,-13.14999986,-3.83603424
-14.444999195000001,-3.76891381,1.2962487784287862,1.2962487784287862,2.5924975568575723,-15.73999895,-3.7120233,-13.14999944,-3.82580432
-14.44499995,-3.7589068350000003,1.2962377436609422,1.2962377436609422,2.5924754873218845,-15.73999846,-3.70223985,-13.15000144,-3.81557382
-14.444999379999999,-3.74890008,1.2962279727291801,1.2962279727291801,2.5924559454583602,-15.73999795,-3.69245842,-13.15000081,-3.80534174
-14.444998290000001,-3.7388936,1.2962182871904768,1.2962182871904768,2.5924365743809537,-15.73999699,-3.68267781,-13.14999959,-3.79510939
