x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
-0.3712245339726911,10.46306261014093,-1.321815942932827,-0.08251583939027901,4.064651467580395,4.871102308287449,8.935753775867845,-0.8299987481888988,6.234720471040818,0.5699995404333033,6.508889018268409,-2.2299970368111013,5.960551923813229
-0.35900622605488164,10.414588500136585,-1.3259494002991454,-0.08285447519638578,4.074063297388426,4.892000741061126,8.966064038449552,-0.8299993306147729,6.171187310350842,0.5699992244967025,6.447859290324942,-2.2299978857262484,5.894515330376742
-0.34698894925488477,10.366064814396921,-1.3300997228595977,-0.0831926705608572,4.070400751438187,4.896284324056655,8.96668507549484,-0.7949985983621722,6.131741351887964,0.6400002005635993,6.417139049654168,-2.229997397287944,5.846343654121759
-0.3351736554581463,10.317491906254789,-1.334266910545252,-0.0835303557360986,4.0797623100411355,4.916838476453726,8.996600786494861,-0.7949988849840803,6.068209434467895,0.6400000988624054,6.355990088090806,-2.229997868830566,5.780428780844984
-0.3235612965501127,10.268870129043039,-1.3384509609447948,-0.08386745983863923,4.089287599070425,4.937166411442984,9.026454010513408,-0.7949992819880136,6.004677573981782,0.6399999184908677,6.29472583715077,-2.229998482466895,5.714629310812795
-0.312151986766715,10.220198997668218,-1.3426054570505253,-0.08190277230901073,4.0989811290945415,4.9572631582188595,9.056244287313401,-0.794998813285739,5.941144095418329,0.6400002677515539,6.233339032621924,-2.2299978943230316,5.648949158214734
-0.30094190677249305,10.171480971193962,-1.3466371453925756,-0.07939355773698284,4.1088464326520135,4.977126873274048,9.08597330592606,-0.794999734938218,5.8776098464285536,0.6399987534043488,6.171824775826272,-2.2299982232807847,5.5833949170308355
-0.28992520038497654,10.122718500161879,-1.3505434628362778,-0.0768860342220201,4.118889135133266,4.9967555197395015,9.115644654872767,-0.7949994366277353,5.814075160085387,0.6399998122294789,6.110177263185881,-2.22999868548495,5.517973056984892
-0.27909594716907626,10.073913799846796,-1.354324492971096,-0.07438050402561873,4.1287125787912595,5.012305667434256,9.141018246225515,-0.7920297007111425,5.751577983552557,0.6399996969019633,6.048801285230737,-2.2240590983242488,5.454354681874378
-0.2684482266897033,10.025069085523542,-1.3579803285480976,-0.07187721497536155,4.1240533350138495,4.979539252120741,9.10359258713459,-0.7599984189020711,5.7105507801817526,0.6400003014882496,6.002316646994648,-2.159997139292392,5.418784913368857
