s,left_width,right_width
2.97214675,0.66636232,0.66636232
2.98332524,0.66625853,0.66625853
2.99463987,0.65613039,0.65613039
3.00732636,0.64344726,0.64344726
3.01807261,0.64149049,0.64149049
3.03126264,0.65467652,0.65467652
3.04311967,0.66555054,0.66555054
3.05435562,0.66536742,0.66536742
3.06559730,0.66516968,0.66516968
3.07808328,0.65283322,0.65283322
3.09079027,0.64013552,0.64013552
3.10112071,0.63679198,0.63679198
3.11240721,0.63653688,0.63653688
3.12369823,0.63626342,0.63626342
3.13499475,0.63597288,0.63597288
3.14648604,0.64572876,0.64572876
3.16040158,0.65962526,0.65962526
3.17077708,0.66258665,0.66258665
3.18212652,0.66219726,0.66219726
3.19348097,0.66178344,0.66178344
3.20389986,0.65811037,0.65811037
3.21664667,0.64540163,0.64540163
3.22930622,0.63287477,0.63287477
3.24072671,0.63237793,0.63237793
3.25215030,0.63185545,0.63185545
3.26453018,0.64272826,0.64272826
3.27967978,0.65781980,0.65781980
3.29104638,0.65751217,0.65751217
3.30254745,0.65684571,0.65684571
3.31405044,0.65614744,0.65614744
3.32470083,0.65847410,0.65847410
3.34082508,0.67449955,0.67449955
3.35180688,0.68109496,0.68109496
3.36411881,0.66947388,0.66947388
3.37712526,0.65663207,0.65663207
3.38787436,0.65125491,0.65125491
3.39955759,0.65032471,0.65032471
3.41123962,0.64936155,0.64936155
3.42291403,0.64837040,0.64837040
3.43444729,0.65574100,0.65574100
3.45232582,0.67323365,0.67323365
3.46408486,0.67212038,0.67212038
3.47582865,0.67098515,0.67098515
3.48755383,0.66983276,0.66983276
3.50252652,0.68305300,0.68305300
3.51625514,0.69418702,0.69418702
3.52734900,0.68983156,0.68983156
3.54095340,0.67664305,0.67664305
3.55437756,0.66390500,0.66390500
3.56620550,0.66270142,0.66270142
3.57799768,0.66149901,0.66149901
3.58975267,0.66029907,0.66029907
3.61163497,0.68167116,0.68167116
3.62285042,0.68422240,0.68422240
3.63463688,0.68298824,0.68298824
3.64638138,0.68176152,0.68176152
3.66474152,0.69857666,0.69857666
3.67694402,0.70546507,0.70546507
3.68871737,0.70422241,0.70422241
3.70044613,0.70299191,0.70299191
3.71213055,0.70177608,0.70177608
