s,left_width,right_width
2.99000001,0.92411133,0.43941162
3.00000000,0.95346680,0.44368652
3.00999999,0.96299072,0.44793945
3.01999998,0.95627686,0.45216797
3.02999997,0.94960938,0.45637451
3.03999996,0.94299072,0.46056152
3.04999995,0.93642334,0.46472900
3.05999994,0.92990723,0.46887695
3.06999993,0.95364990,0.47300049
3.07999992,0.96867432,0.47710449
3.08999991,0.96224121,0.48118896
3.09999990,0.95586914,0.48525146
3.10999990,0.99299805,0.48929688
3.11999989,0.99461426,0.49332520
3.13000011,0.98834961,0.47317871
3.14000010,0.98215576,0.45016357
3.15000010,1.02710938,0.45420654
3.16000009,1.02098389,0.45822998
3.17000008,1.01492920,0.46223145
3.18000007,1.00895020,0.46621582
3.19000006,1.00304932,0.47018066
3.20000005,0.99722656,0.47412842
3.21000004,1.03475586,0.47805420
3.22000003,1.03644775,0.48195801
3.23000002,1.03082031,0.48584473
3.24000001,1.03413818,0.48971680
3.25000000,1.07027832,0.49356689
3.25999999,1.06487305,0.49740234
3.26999998,1.05956299,0.50122070
3.27999997,1.10465820,0.50502197
3.28999996,1.09951172,0.50880615
3.29999995,1.09447754,0.51256836
3.30999994,1.08955078,0.51631592
3.31999993,1.08474121,0.52004639
3.32999992,1.11579346,0.52376221
3.33999991,1.12556641,0.52746094
3.34999990,1.12109131,0.53114502
3.35999990,1.16679199,0.53481201
3.36999989,1.16256348,0.53846436
3.38000011,1.15847412,0.54209961
3.39000010,1.20453613,0.54572021
3.40000010,1.20073486,0.54932373
3.41000009,1.19708984,0.55291016
3.42000008,1.19360596,0.55647461
3.43000007,1.19029053,0.56002441
3.44000006,1.23716553,0.56355469
3.45000005,1.23421143,0.56706543
3.46000004,1.28149658,0.57055664
3.47000003,1.27894287,0.57402588
3.48000002,1.27659180,0.57747314
3.49000001,1.27444824,0.58089844
3.50000000,1.27251953,0.58429688
3.50999999,1.32104004,0.58767090
3.51999998,1.31961182,0.59101318
3.52999997,1.36875977,0.59432373
3.53999996,1.36788330,0.59760254
3.54999995,1.41773438,0.60084229
3.55999994,1.41747559,0.60403564
3.56999993,1.41750488,0.60718506
3.57999992,1.41783447,0.61028320
3.58999991,1.46926758,0.61332764
3.59999990,1.52122070,0.61631348
3.60999990,1.52272461,0.61923584
3.61999989,1.52458496,0.62208740
3.63000011,1.52681641,0.62486084
3.64000010,1.58078857,0.62755371
3.65000010,1.58395264,0.63013672
3.66000009,1.58754883,0.63261230
3.67000008,1.59158203,0.63497559
3.68000007,1.59606934,0.63721924
3.69000006,1.65312744,0.63933350
3.70000005,1.65876953,0.64128418
3.71000004,1.66494385,0.64306396
3.72000003,1.67165527,0.64467529
3.73000002,1.67892334,0.64610840
3.74000001,1.68679688,0.64731689
3.75000000,1.69528809,0.64829590
3.75999999,1.70439453,0.64905518
3.76999998,1.71415771,0.64956299
3.77999997,1.72461914,0.64977539
3.78999996,1.73575439,0.64972656
3.79999995,1.69312744,0.64938232
3.80999994,1.70546631,0.64870117
3.81999993,1.71851807,0.64772949
3.82999992,1.73232910,0.64642334
3.83999991,1.69129150,0.64477295
3.84999990,1.70629395,0.64282959
3.85999990,1.67100098,0.64056641
3.86999989,1.68195557,0.63799316
3.88000011,1.67198975,0.63515381
3.89000010,1.65911377,0.63202393
3.90000010,1.67569824,0.62862061
3.91000009,1.63762207,0.62497803
3.92000008,1.65650635,0.62109375
3.93000007,1.63837158,0.61695068
3.94000006,1.63707520,0.61259521
3.95000005,1.64958252,0.60802979
3.96000004,1.61075195,0.60325195
3.97000003,1.57930908,0.59825439
3.98000002,1.60073975,0.59306885
3.99000001,1.59134521,0.58769287
4.00000000,1.55816162,0.58212891
4.01000023,1.54389893,0.57637695
4.01999998,1.56674072,0.57043213
4.03000021,1.54888916,0.56727051
4.03999996,1.52026855,0.56812744
4.05000019,1.50989746,0.56885986
4.05999994,1.53396973,0.56948242
4.07000017,1.51901855,0.57000732
4.07999992,1.49410400,0.57044678
4.09000015,1.47624268,0.57081299
4.09999990,1.50139893,0.57110840
4.11000013,1.49933594,0.57134521
4.11999989,1.47749023,0.56937012
4.13000011,1.45650879,0.56198975
4.13999987,1.43635254,0.55441895
4.15000010,1.42439209,0.54665283
4.15999985,1.45093994,0.53868652
4.17000008,1.45014893,0.53051514
4.17999983,1.43228027,0.52213623
4.19000006,1.41507324,0.51354004
4.19999981,1.39849854,0.50472656
4.21000004,1.38252197,0.49568604
4.21999979,1.36712402,0.48641357
4.23000002,1.35226807,0.47690430
4.23999977,1.33793701,0.46715576
4.25000000,1.32713379,0.45715576
4.26000023,1.35544678,0.44689941
4.26999998,1.36234375,0.44347900
4.28000021,1.34945313,0.44442627
4.28999996,1.33698975,0.44535889
4.30000019,1.32493896,0.44627930
4.30999994,1.31327881,0.44719238
4.32000017,1.30199707,0.44810059
4.32999992,1.29107422,0.44900146
4.34000015,1.28049561,0.44001953
4.34999990,1.27024902,0.42808350
4.36000013,1.26031738,0.41583984
4.36999989,1.25069092,0.40328369
4.38000011,1.24135986,0.39295654
4.38999987,1.23230713,0.39414551
4.40000010,1.22352051,0.39533203
4.40999985,1.21499023,0.39651367
4.42000008,1.20670654,0.39769287
4.42999983,1.19865723,0.39886963
4.44000006,1.19083740,0.40004883
4.44999981,1.18323242,0.38625244
4.46000004,1.17584473,0.37158936
4.46999979,1.16865479,0.35655762
4.48000002,1.16165771,0.34674805
4.48999977,1.15484619,0.34814453
4.50000000,1.14821289,0.34953857
4.51000023,1.14174805,0.35093018
4.51999998,1.13545166,0.35232422
4.53000021,1.12931396,0.35371582
4.53999996,1.12333252,0.35510986
4.55000019,1.11749268,0.35650635
4.55999994,1.05527100,0.35790771
4.57000017,1.04987061,0.35931396
4.57999992,1.04459473,0.36072754
4.59000015,1.03944336,0.36214355
4.59999990,1.03440918,0.34824707
4.61000013,1.02948730,0.32972412
4.61999989,1.02467285,0.31079590
4.63000011,1.01996338,0.31237793
4.63999987,1.01535645,0.31396484
4.65000010,1.01084717,0.31555908
4.65999985,1.00643555,0.31716064
4.67000008,1.00211426,0.31877197
4.67999983,0.99788330,0.32039551
4.69000006,0.99374023,0.32202881
4.69999981,0.98968018,0.32367676
4.71000004,0.98570557,0.32533691
4.71999979,0.98181152,0.32701416
4.73000002,0.97799561,0.32870605
4.73999977,0.97425781,0.33041748
4.75000000,0.97059814,0.33214844
4.76000023,0.96701416,0.33390137
4.76999998,0.96350342,0.33567627
4.78000021,0.96007080,0.33747559
4.78999996,0.95670654,0.33930176
4.80000019,0.95341553,0.34115479
4.80999994,0.95020020,0.34303955
