s,left_x,left_y,right_x,right_y
2.33999991,3.92133180,-4.36999938,3.34000027,-3.17151115
2.34999990,3.91018338,-4.36999923,3.34000022,-3.19438855
2.35999990,3.89901346,-4.36999809,3.34000108,-3.21724852
2.36999989,3.88782205,-4.36999921,3.33026012,-3.22000038
2.38000011,3.87660683,-4.36999820,3.31919796,-3.22000108
2.39000010,3.86536944,-4.36999943,3.30814946,-3.22000032
2.40000010,3.85410647,-4.36999926,3.29711578,-3.22000036
2.41000009,3.84281872,-4.37000007,3.28609837,-3.22000048
2.42000008,3.83999958,-4.38755972,3.27509999,-3.22000195
2.43000007,3.83999962,-4.41102926,3.26411861,-3.22000058
2.44000006,3.83294880,-4.41999912,3.25315758,-3.22000033
2.45000005,3.82153102,-4.41999955,3.24221819,-3.22000024
2.46000004,3.81008091,-4.41999913,3.24000067,-3.23803598
2.47000003,3.79859880,-4.42000006,3.24000080,-3.26066155
2.48000002,3.78999926,-4.42605907,3.23360748,-3.27000181
2.49000001,3.78999904,-4.45009581,3.22273888,-3.27000205
2.50000000,3.78794695,-4.46999878,3.21189616,-3.27000063
2.50999999,3.77628821,-4.46999881,3.20108267,-3.27000139
2.51999998,3.76458870,-4.46999857,3.19029921,-3.27000090
2.52999997,3.75284683,-4.46999875,3.19000010,-3.29187804
2.53999996,3.74106198,-4.46999964,3.19000025,-3.31439378
2.54999995,3.72923128,-4.46999965,3.18194592,-3.32000190
2.55999994,3.71735088,-4.46999813,3.17125322,-3.32000067
2.56999993,3.70542259,-4.46999860,3.16059939,-3.32000198
2.57999992,3.69344477,-4.46999969,3.14998428,-3.32000112
2.58999991,3.68999910,-4.48821190,3.13941190,-3.32000120
2.59999990,3.68999910,-4.51397478,3.12888444,-3.32000146
2.60999990,3.68062177,-4.51999941,3.11840429,-3.32000117
2.61999989,3.66835265,-4.52000002,3.10797446,-3.32000122
2.63000011,3.65602034,-4.51999899,3.09759784,-3.32000165
2.64000010,3.64362559,-4.52000015,3.09000018,-3.32587455
2.65000010,3.63115703,-4.51999985,3.09000038,-3.34811141
2.66000009,3.61861649,-4.51999983,3.08981851,-3.37000218
2.67000008,3.60600557,-4.51999870,3.07958846,-3.37000199
2.68000007,3.59332382,-4.51999904,3.06942280,-3.37000209
2.69000006,3.58999947,-4.54080530,3.05932411,-3.37000124
2.70000005,3.58999968,-4.56939820,3.04930113,-3.37000143
2.71000004,3.57721856,-4.56999863,3.03935655,-3.37000136
2.72000003,3.56408250,-4.57000004,3.02949047,-3.37000149
2.73000002,3.55086003,-4.56999956,3.01970707,-3.37000191
2.74000001,3.53999964,-4.57559990,3.01001561,-3.37000068
2.75000000,3.53999972,-4.60638696,3.00041843,-3.37000085
2.75999999,3.53226781,-4.61999980,2.99091417,-3.37000076
2.76999998,3.51849139,-4.61999883,2.99000058,-3.38976366
2.77999997,3.50460304,-4.61999959,2.99000084,-3.41175819
2.78999996,3.49062061,-4.61999986,2.98412792,-3.42000112
2.79999995,3.47653722,-4.61999823,2.97484513,-3.42000074
2.80999994,3.46234683,-4.61999827,2.96567120,-3.42000035
2.81999993,3.44806965,-4.61999846,2.95659968,-3.42000098
2.82999992,3.43999955,-4.63555202,2.94763643,-3.42000129
2.83999991,3.43925952,-4.66999923,2.93878298,-3.42000027
2.84999990,3.42449177,-4.66999854,2.93003281,-3.42000112
2.85999990,3.40964660,-4.66999815,2.92139002,-3.42000223
2.86999989,3.39473483,-4.66999899,2.91285164,-3.42000207
2.88000011,3.38999982,-4.69689164,2.90441200,-3.42000085
2.89000010,3.38350813,-4.71999914,2.89607546,-3.42000226
2.90000010,3.36818095,-4.71999959,2.89000051,-3.42585363
2.91000009,3.35282040,-4.71999816,2.89000081,-3.44831372
2.92000008,3.33743056,-4.71999939,2.88956521,-3.47000099
2.93000007,3.32201032,-4.71999971,2.88132978,-3.47000238
2.94000006,3.30657408,-4.71999935,2.87318148,-3.47000151
2.95000005,3.29112582,-4.71999958,2.86511990,-3.47000022
2.96000004,3.28999984,-4.76280575,2.85714708,-3.47000230
2.97000003,3.27663843,-4.76999887,2.84926231,-3.47000241
2.98000002,3.26086501,-4.76999975,2.84146273,-3.47000226
