x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
4.606799660125415,0.3717913363572407,-1.0824505223838177,0.7791474570309214,0.4576303715779545,2.1531238026631407,2.6107541742410953,5.255997595257949,-0.17873187106913502,4.321995852755753,0.7299984667976065,6.189999331722164,-1.0874622089358765
4.6504697596277085,0.39611466236616794,-1.042398322684205,0.8238786493815772,0.47071273496840454,2.177409159469806,2.6481218944382108,5.304334086775002,-0.15336724797978862,4.318668562777372,0.7299985413272817,6.289999600772633,-1.0367330433368163
4.693146419620225,0.4222452994700296,-0.9999713529505204,0.8722399271258906,0.4863335357491305,2.20345634434545,2.6897898800945805,5.353286270083534,-0.12671271904671144,4.316572556487379,0.7299991517602242,6.389999993679688,-0.9834245798536473
4.734661372205784,0.4502277234432942,-0.9550227169568968,0.9236672272602948,0.5034324187574509,2.2356602015999485,2.7390926203573995,5.404602843725022,-0.10020178125964001,4.316125595450772,0.729999065492575,6.493080091999271,-0.9304026191530711
4.7748463494872,0.4801064100604304,-0.9074285883413923,0.9773280206595073,0.5209743005804534,2.270695429372371,2.791669729952824,5.456803704106497,-0.07315336871164037,4.317715994686173,0.7299985079442564,6.595891415249072,-0.876305253645288
4.813490254336654,0.5118886836045254,-0.8571871473700164,1.0193466487643486,0.5380527143119225,2.304697027679878,2.8427497419918004,5.507836080317035,-0.0452289203339598,4.321627998025292,0.7299993073593614,6.694044161750686,-0.8204571388853719
4.8501435685555006,0.5452378423522426,-0.8085794690771149,0.942005322111897,0.5534911733988723,2.3381940542206183,2.8916852276194907,5.559012555434163,-0.015367967274044304,4.3284005122626175,0.7299989373928978,6.789624608605706,-0.7607348719409864
4.885268295817413,0.5803317607068459,-0.7637391279912188,0.864131334574979,0.5661341554827213,2.313948209351195,2.880082364833916,5.589711142687324,0.03628351740410133,4.339422734072862,0.7305333077292031,6.839999551301785,-0.657966278697276
4.918940404501129,0.6169970456944446,-0.722635639854474,0.7874751403387066,0.5914753688803011,2.222295640253865,2.813771009134166,5.5798238582313076,0.10182088056332778,4.340001519124479,0.7381287054326449,6.819646203267475,-0.5344869443059893
4.951235862985379,0.6550603043411479,-0.6851903917412016,0.713208422619503,0.6181422185743476,2.1278029468973423,2.74594516547169,5.564999600628895,0.16576117690634096,4.340000543990157,0.7472079423837243,6.789998657267635,-0.4156855885710423
4.982230639648899,0.6943481436730655,-0.6512941840838572,0.6420049724648353,0.6449359725997298,1.998030213661393,2.642966186261123,5.522709161716113,0.21820653565386597,4.340001851584838,0.7533785810331891,6.705416474930937,-0.31696551280900537
5.012000702870423,0.7346871707163064,-0.6208220301406222,0.5741338821277953,0.6727466356777508,1.9130033239296669,2.585749959607418,5.510436653098263,0.28297458711164153,4.340001099448187,0.7663821043191682,6.6808722085738115,-0.20043293644493881
5.040622021028684,0.77590399249698,-0.5936451426513305,0.5095476735698622,0.6983214948014337,1.8194253809681693,2.517746875769603,5.491153841305268,0.3439113162351741,4.342308648411549,0.779272037299572,6.6399990304935965,-0.09144939482922376
5.068169363818194,0.8178233714452116,-0.5696323902840108,0.4516531672337928,0.6789457391935251,1.7168809723609981,2.3958267115545233,5.490138425688443,0.40150885035897704,4.390278018013187,0.7799995687316046,6.5899988235750975,0.02301813198634945
5.094703251810515,0.8602858627866808,-0.5475794554314313,0.42909267533684076,0.6614999714298468,1.5875420732854013,2.249042044715248,5.469694198257737,0.4530499851899026,4.437908831759951,0.7815248191665523,6.501479564755523,0.12457515891717885
5.120287154064854,0.9032540373245022,-0.526695683064798,0.4060357057009097,0.6878673481394342,1.488188761259503,2.176056109398937,5.439999694846939,0.5084346534837123,4.440000439718176,0.8014135987955,6.439998959975702,0.2154557104301849
5.144969634521101,0.9466899397828287,-0.5069935640747261,0.38263333130558413,0.7146891237424703,1.400807362568402,2.1154964863108723,5.415267590197872,0.5653702888040458,4.440536154969537,0.8260499112572374,6.389999032993953,0.3046906687831088
5.168799257119146,0.9905556148858138,-0.48848091121100934,0.35901296500245367,0.6499453757214557,1.3177862403787743,1.96773161610023,5.440566274508949,0.610712700283494,4.538871518302686,0.8304930168459027,6.342261039810237,0.390932383268598
5.191824585798881,1.0348131073576103,-0.4711616666249163,0.33527854625472314,0.6725334577220335,1.254332339607328,1.9268657973293615,5.427857111719792,0.6735167548483352,4.540001574290354,0.869199057761843,6.3157126540064885,0.4778344467920862
5.214094184500192,1.0794244619223714,-0.4550366837699511,0.3115113290957687,0.6946292724435735,1.1928828083586474,1.887512080802221,5.413745557847979,0.7354097243837124,4.54000084475218,0.9117700690695159,6.287490270943778,0.5590493701998638
5.235656617162971,1.1243517233042502,-0.44010447006799436,0.2877710938780055,0.672874937942999,1.1219517525789575,1.7948266905219565,5.413749805030763,0.777099701953038,4.590000266979495,0.9349089626097659,6.237499333082031,0.6192904322960041
5.256568401801753,1.1695744139658009,-0.42636578525324964,0.260233540963845,0.6920606444241901,1.050762056348782,1.7428227007729722,5.390729220128638,0.83269702482419,4.591459253094242,0.9783212940791052,6.189999196802186,0.6870727559301207
5.276966971820397,1.2152027416795206,-0.4149898991988905,0.1949171227417216,0.6704345818806761,0.985835196827033,1.656269778707709,5.390333433096683,0.8729689740628817,4.640001343997652,1.0060202434778465,6.140665512329099,0.7399177046479168
5.29691114517802,1.2610067813439934,-0.40688912819800027,0.1293517654759033,0.6886593256944957,0.9164325994855976,1.6050919251800932,5.365000087365054,0.9280627038655043,4.64000164491832,1.054314799558176,6.0899985199372635,0.8018106082355693
5.31655210272385,1.3069226440578552,-0.40206952604321855,0.06363924266595132,0.7007320161909136,0.8877928376441387,1.5885248538350525,5.364999869192706,0.9977537119558987,4.640001769897835,1.1244260532184867,6.089997968487577,0.8710813709947929
5.336041025307109,1.3528864409197425,-0.40053487750235583,-0.0021809774834291493,0.7195632820332449,0.8081707449723065,1.5277340270055513,5.330765017255071,1.047608045487969,4.640001448894629,1.1704029487403396,6.02152859192139,0.9248131422355984
5.355529093777024,1.3988342830282927,-0.4022882518730493,-0.06810022128236715,0.7345423057620932,0.7583168819282146,1.492859187690308,5.315000585991716,1.1081467537126382,4.640002159376968,1.2327812640784717,5.989999020933306,0.9835122333468048
5.375167488982821,1.444702281482142,-0.4073324984343438,-0.13410870527463312,0.7514655498712278,0.696044351054589,1.4475099009258168,5.289999500553538,1.1634981077728277,4.6400006456128455,1.2890418014215526,5.939998352990935,1.0379544066273978
5.395107391773725,1.4904265473799267,-0.4156696756505962,-0.20016337461311107,0.7648881951652252,0.6716522689983031,1.4365404641635284,5.2899994948614495,1.2331090765493617,4.640001300377806,1.3684890968575631,5.939997697086487,1.0977290484997664
5.4155011116040015,1.5359457251047164,-0.4272889955471091,-0.262507704948093,0.8342713029129707,0.6217084958191716,1.4559797987321423,5.240000545737894,1.274759994195422,4.59000133131053,1.415286205797137,5.8899997533128365,1.1342337725937068
5.436489516527049,1.581214461783832,-0.44129011126916917,-0.29870888820240793,0.8885676913420851,0.6060889302446925,1.4946566215867776,5.22134811732214,1.3341747283309748,4.552696778903266,1.4892202281576767,5.88999945081919,1.1791292334260957
5.458148775100504,1.6261621909886195,-0.45710018085612414,-0.33504782500339003,0.9704707604811088,0.5965949083324578,1.5670656688135667,5.190000021371885,1.3867920443877275,4.490001857701138,1.5590425718084848,5.8899981763576745,1.2145415169669698
5.480554576379554,1.670738060508109,-0.47472391612477427,-0.3714454534996209,1.0222787067134902,0.5814250044692499,1.6037037111827401,5.174391879270228,1.4481910910782263,4.45878580191357,1.6384529907995296,5.889997956626888,1.2579292013569228
5.503782609419382,1.7148912181313307,-0.494162586667068,-0.40777292798154985,1.1137877442110629,0.5751112332520165,1.6888989774630794,5.14000005337425,1.4998901479947686,4.390001582156102,1.7110230838109564,5.889998528562599,1.2887572082083782
