s,left_width,right_width
3.14181137,0.68337406,0.68337406
3.15494156,0.68529542,0.68529542
3.16542435,0.67588745,0.67588745
3.17626190,0.66529660,0.66529660
3.18632889,0.65837892,0.65837892
3.19665528,0.66672608,0.66672608
3.20676994,0.67655764,0.67655764
3.21690178,0.68639281,0.68639281
3.22705269,0.69623290,0.69623290
3.23843575,0.70215088,0.70215088
3.24992561,0.70089848,0.70089848
3.26069451,0.69044676,0.69044676
3.27141762,0.68003786,0.68003786
3.28252602,0.67780273,0.67780273
3.29627991,0.68019900,0.68019900
3.31013489,0.68265015,0.68265015
3.32032013,0.67538084,0.67538084
3.33101654,0.66502198,0.66502198
3.34139252,0.65582395,0.65582395
3.35547638,0.65837281,0.65837281
3.36967468,0.66098024,0.66098024
3.38398743,0.66364989,0.66364989
3.39842034,0.66638304,0.66638304
3.41297150,0.66918216,0.66918216
3.42432976,0.67145022,0.67145022
3.43890953,0.66855833,0.66855833
3.45336342,0.66567142,0.66567142
3.46382713,0.67478391,0.67478391
3.47498322,0.68425171,0.68425171
3.48731613,0.68350098,0.68350098
3.49796677,0.67331662,0.67331662
3.50858116,0.66316769,0.66316769
3.52031708,0.66103148,0.66103148
3.53376198,0.66708129,0.66708129
3.54495430,0.67779541,0.67779541
3.55624390,0.68858277,0.68858277
3.56763458,0.69944828,0.69944828
3.57903290,0.70104609,0.70104609
3.59253693,0.69738768,0.69738768
3.60313034,0.68740115,0.68740115
3.61871910,0.69106812,0.69106812
3.63484001,0.69531003,0.69531003
3.64578629,0.69025512,0.69025512
3.65645600,0.68023194,0.68023194
3.66709900,0.67023683,0.67023683
3.68311501,0.67391110,0.67391110
3.69999123,0.67853882,0.67853882
3.71710205,0.68330444,0.68330444
3.73073769,0.69343262,0.69343262
3.74180412,0.69615964,0.69615964
3.75535774,0.69307251,0.69307251
3.76879502,0.69000612,0.69000612
3.78113175,0.70114990,0.70114990
3.79427147,0.71360353,0.71360353
3.81138039,0.72083497,0.72083497
3.82989121,0.72685059,0.72685059
3.84080887,0.71736935,0.71736935
3.85174561,0.70734253,0.70734253
3.86281586,0.70444093,0.70444093
3.87693596,0.71784667,0.71784667
3.88802910,0.72384152,0.72384152
3.90122223,0.72078367,0.72078367
3.91430283,0.71775997,0.71775997
3.92675781,0.72786869,0.72786869
3.94172669,0.74206912,0.74206912
3.96120262,0.75108029,0.75108029
3.97710419,0.75249143,0.75249143
3.98826409,0.74247070,0.74247070
3.99942589,0.73242675,0.73242675
4.01381493,0.73945311,0.73945311
4.03023720,0.75509767,0.75509767
4.04703713,0.77109739,0.77109739
4.05846024,0.77565433,0.77565433
4.07147980,0.77270263,0.77270263
4.08440018,0.76979490,0.76979490
4.10186196,0.78634278,0.78634278
4.11495018,0.78884765,0.78884765
4.12643433,0.77872806,0.77872806
4.13794899,0.76854494,0.76854494
4.16188622,0.77755494,0.77755494
4.18330956,0.79385008,0.79385008
4.19835091,0.80626955,0.80626955
4.21137047,0.80352658,0.80352658
4.22429466,0.80083009,0.80083009
4.24025917,0.81445557,0.81445557
4.26181603,0.83519164,0.83519164
4.27729798,0.84772584,0.84772584
4.29001236,0.84429322,0.84429322
4.30225754,0.83365232,0.83365232
4.32886887,0.84340211,0.84340211
4.34458733,0.83894168,0.83894168
4.35715485,0.83487305,0.83487305
4.36927414,0.83782227,0.83782227
4.39493179,0.86271243,0.86271243
4.41531181,0.88119144,0.88119144
4.42849732,0.87878663,0.87878663
4.44160462,0.87643669,0.87643669
4.46395302,0.89711185,0.89711185
4.49248505,0.92474732,0.92474732
4.50578499,0.92243039,0.92243039
4.51901436,0.92017210,0.92017210
4.53940201,0.93802002,0.93802002
4.57051087,0.96816044,0.96816044
4.58394432,0.96595699,0.96595699
4.59730911,0.96381350,0.96381350
4.62298203,0.98763058,0.98763058
4.63639641,0.98564815,0.98564815
4.66468811,0.95356328,0.95356328
4.67976761,0.94026735,0.94026735
4.69434166,0.92822386,0.92822386
4.70754624,0.92649172,0.92649172
4.72069740,0.92481690,0.92481690
4.75198364,0.89755498,0.89755498
4.76482964,0.89603880,0.89603880
4.77762604,0.89457886,0.89457886
4.79037666,0.89317381,0.89317381
4.82096863,0.86634405,0.86634405
4.83343506,0.86508549,0.86508549
4.84585953,0.86388184,0.86388184
4.85824204,0.86273073,0.86273073
4.87058830,0.86163087,0.86163087
4.90041542,0.83527220,0.83527220
4.91249657,0.83430667,0.83430667
4.94197464,0.80813844,0.80813844
4.95380211,0.80729857,0.80729857
4.96559906,0.80650635,0.80650635
4.99463844,0.78058225,0.78058225
5.00619507,0.77990843,0.77990843
5.03492928,0.75414065,0.75414065
5.04625130,0.75357422,0.75357422
5.05755615,0.75305174,0.75305174
5.08589935,0.72748774,0.72748774
5.09698105,0.72706540,0.72706540
5.10804558,0.72668337,0.72668337
5.13602829,0.70129515,0.70129515
5.14688111,0.70100343,0.70100343
5.15772629,0.70074951,0.70074951
5.18537522,0.67551515,0.67551515
5.19601822,0.67534297,0.67534297
5.20665360,0.67520629,0.67520629
5.23399544,0.65010131,0.65010131
5.24444199,0.65003665,0.65003665
5.25488472,0.65000366,0.65000366
5.26532364,0.65000245,0.65000245
5.27576065,0.65003300,0.65003300
5.28619385,0.65009766,0.65009766
5.29662705,0.65018922,0.65018922
5.32342720,0.62530151,0.62530151
5.33368874,0.62544800,0.62544800
5.34395409,0.62562502,0.62562502
5.37051582,0.60079464,0.60079464
5.38061905,0.60101563,0.60101563
5.39072991,0.60126340,0.60126340
5.40084648,0.60153565,0.60153565
5.41097069,0.60183105,0.60183105
5.42110253,0.60215331,0.60215331
5.43124199,0.60249883,0.60249883
5.44153977,0.59988647,0.59988647
5.46492958,0.57812258,0.57812258
5.47494698,0.57851929,0.57851929
5.48497772,0.57893799,0.57893799
5.49501610,0.57698852,0.57698852
5.51873589,0.55462525,0.55462525
