s,left_x,left_y,right_x,right_y
5.64340000,8.04000260,0.10815885,9.16285360,0.32999941
5.65714416,8.04000210,0.11478666,9.13999884,0.33864398
5.66706867,8.04000197,0.12146332,9.13999878,0.35181634
5.67702541,8.04000044,0.12819177,9.13999894,0.36500137
5.68701591,8.04000213,0.13497265,9.13999933,0.37820149
5.69703801,8.04000069,0.14180416,9.13999946,0.39141417
5.70709455,8.04000216,0.14868860,9.13999843,0.40464282
5.71718721,8.04000239,0.15562883,9.13999840,0.41788791
5.72702375,8.04000063,0.16262079,9.13530070,0.42999947
5.75011549,8.04000257,0.16966849,9.08999729,0.43193457
5.76017444,8.04000178,0.17677217,9.08999933,0.44494879
5.77027074,8.04000138,0.18393198,9.08999791,0.45798158
5.78040553,8.04000152,0.19114825,9.08999856,0.47103490
5.79057947,8.04000087,0.19842228,9.08999845,0.48410874
5.80079357,8.04000062,0.20575471,9.08999930,0.49720451
5.81104707,8.04000080,0.21314631,9.08999747,0.51031991
5.82133744,8.04000056,0.22059397,9.08999786,0.52345299
5.83460293,8.04000240,0.22810413,9.06749466,0.52999923
5.85807298,8.02104164,0.22999989,9.04000031,0.53483370
5.87202442,7.99631898,0.23000035,9.03999956,0.54776858
5.88178023,7.99000173,0.23550197,9.03999904,0.56072743
5.89201564,7.99000037,0.24298921,9.03999951,0.57371101
5.90229524,7.99000201,0.25054013,9.03999974,0.58671930
5.91261865,7.99000083,0.25815439,9.03999945,0.59975185
5.92298677,7.99000176,0.26583377,9.03999963,0.61280872
5.93339556,7.99000095,0.27357405,9.03999967,0.62588602
5.94385176,7.99000077,0.28138150,9.03999974,0.63899097
5.95435233,7.99000149,0.28925377,9.03999869,0.65211984
5.96489683,7.99000035,0.29719007,9.03999915,0.66527253
5.97548467,7.99000030,0.30519138,9.03999818,0.67844690
5.99234100,7.99000186,0.31325739,9.00768516,0.67999926
6.00385066,7.99000176,0.32138831,8.98999967,0.68660296
6.01444995,7.99000155,0.32958489,8.98999905,0.69960497
6.02688805,7.96906824,0.33000024,8.98999808,0.71262766
6.03954136,7.94738427,0.32999990,8.98999914,0.72567701
6.05537911,7.94000133,0.33535946,8.96722253,0.72999935
6.06999266,7.94000072,0.34358780,8.93999850,0.73240313
6.08058409,7.94000108,0.35188421,8.93999931,0.74528957
6.09122079,7.94000194,0.36024872,8.93999800,0.75819847
6.10190211,7.94000098,0.36868069,8.93999802,0.77112913
6.11263038,7.94000171,0.37718285,8.93999844,0.78408351
6.12317569,7.92601852,0.38000002,8.93999855,0.79705521
6.13536746,7.90538523,0.38000015,8.93999912,0.81004922
6.14615004,7.89000121,0.38209804,8.93999907,0.82306378
6.15671677,7.89000092,0.39065984,8.92563070,0.82999923
6.17247568,7.89000211,0.39929330,8.89531722,0.82999931
6.18247755,7.89000225,0.40799818,8.88999982,0.84057853
6.19330127,7.89000067,0.41677201,8.88999986,0.85345215
6.20416846,7.89000010,0.42561735,8.88999826,0.86634118
6.21507990,7.89000130,0.43453469,8.88999871,0.87924672
6.22603030,7.89000211,0.44352039,8.88999838,0.89216183
6.23702521,7.89000216,0.45257843,8.88999894,0.90509360
6.24805865,7.89000207,0.46170530,8.88999843,0.91803362
6.25869417,7.89000116,0.47090288,8.88785648,0.92999885
6.27355130,7.88963653,0.48000077,8.85993395,0.92999898
6.29358585,7.86965897,0.48000023,8.83999863,0.93353434
6.30537895,7.84983949,0.48000048,8.83999883,0.94632099
6.31539960,7.84000087,0.48466796,8.83999964,0.95911408
6.32648158,7.84000113,0.49403920,8.83999855,0.97190680
6.33760193,7.84000181,0.50348358,8.83999745,0.98470313
6.34875962,7.84000139,0.51300048,8.83999843,0.99750160
6.35995165,7.84000166,0.52258879,8.83999780,1.01029735
6.37030883,7.83542621,0.53000066,8.83999842,1.02308835
6.38646379,7.81575831,0.53000078,8.82810421,1.02999935
6.40906805,7.79618802,0.53000045,8.80246598,1.02999972
6.42045672,7.79000226,0.53664770,8.78999950,1.03642540
6.43165754,7.79000113,0.54643898,8.79000009,1.04903575
6.44289083,7.79000174,0.55630424,8.78999967,1.06163707
6.45415309,7.79000182,0.56624009,8.78999950,1.07422575
6.46447578,7.79000091,0.57624428,8.77668466,1.07999882
6.47767427,7.79000212,0.58632011,8.75228548,1.07999971
6.48786132,7.79000119,0.59646267,8.74000020,1.08610993
6.49916213,7.79000024,0.60667008,8.73999905,1.09850413
6.51048736,7.79000206,0.61694405,8.73999920,1.11088062
6.52183089,7.79000064,0.62727654,8.73999860,1.12323520
6.53232919,7.77536800,0.63000069,8.73999817,1.13556862
6.54399330,7.75555325,0.62999995,8.73999900,1.14788253
6.55463352,7.74000046,0.63223295,8.73999974,1.16017507
6.56600447,7.74000135,0.64270601,8.73999826,1.17244390
6.57606495,7.74000194,0.65323365,8.73117319,1.17999890
6.58867753,7.74000109,0.66381424,8.70827547,1.17999962
6.59989393,7.74000037,0.67444508,8.68999900,1.18237552
6.60993270,7.73043751,0.67999998,8.68999821,1.19447406
6.62158301,7.71050824,0.68000030,8.68999979,1.20654874
6.63322397,7.69059052,0.68000051,8.68999826,1.21860140
6.64417590,7.69000011,0.69043521,8.68882164,1.22999916
6.65651170,7.69000095,0.70123365,8.66663772,1.22999881
6.66879879,7.69000033,0.71207360,8.64458440,1.22999925
6.67920875,7.69000164,0.72295432,8.63999868,1.23942745
6.68932614,7.68289322,0.73000058,8.63999978,1.25132671
6.70098330,7.66283244,0.73000015,8.63999879,1.26320498
6.71263130,7.64278164,0.73000067,8.63999845,1.27506427
6.72337210,7.64000085,0.73945732,8.63999950,1.28690862
6.73478989,7.64000029,0.75046621,8.63999909,1.29873531
6.74621567,7.64000188,0.76150776,8.63999952,1.31054532
6.75764667,7.64000115,0.77257701,8.63999961,1.32233807
6.76774403,7.64000185,0.78367538,8.63252297,1.32999967
6.77977539,7.64000067,0.79479928,8.61118659,1.32999885
6.79175561,7.64000217,0.80594919,8.58999790,1.33003849
6.80319382,7.64000199,0.81712089,8.58999915,1.34174320
6.81463335,7.64000069,0.82831096,8.58999826,1.35343219
6.82552957,7.62278907,0.83000010,8.58999942,1.36511132
6.83722331,7.60252065,0.83000062,8.58999947,1.37677991
6.84736164,7.59000080,0.83429350,8.58999864,1.38843616
6.85880649,7.59000130,0.84553603,8.58999808,1.40008333
6.87025353,7.59000189,0.85679237,8.58999925,1.41172107
6.88170297,7.59000126,0.86806283,8.58999822,1.42334950
6.89172259,7.59000082,0.87934478,8.58105334,1.42999944
6.90359142,7.59000013,0.89063542,8.56017318,1.42999891
6.91524701,7.59000096,0.90194101,8.54000037,1.43037674
6.92669839,7.59000145,0.91325598,8.53999987,1.44196453
6.93815048,7.59000012,0.92457652,8.54000013,1.45354816
6.94816942,7.57940046,0.93000068,8.54000016,1.46512884
6.95986867,7.55906698,0.92999988,8.54000028,1.47670740
6.97694625,7.54000066,0.93069842,8.52514539,1.47999963
6.98876382,7.54000137,0.94202834,8.50440226,1.47999985
6.99911105,7.54000218,0.95336037,8.48999830,1.48352749
7.01056083,7.54000061,0.96469436,8.48999881,1.49509305
7.02201353,7.54000216,0.97603140,8.48999990,1.50666142
7.03220352,7.52681710,0.98000023,8.48999895,1.51823197
7.04387348,7.50654911,0.98000051,8.48999963,1.52980703
7.05460031,7.49000019,0.98207068,8.48999814,1.54138761
7.06605370,7.49000012,0.99338963,8.48999873,1.55297545
7.07750980,7.49000156,1.00470657,8.48999835,1.56457071
7.08896791,7.49000114,1.01601830,8.48999901,1.57617519
7.09923828,7.49000130,1.02732256,8.47610383,1.57999874
7.11103877,7.49000104,1.03862211,8.45538404,1.57999902
7.12153577,7.49000060,1.04991562,8.43999856,1.58298912
7.13299462,7.49000057,1.06120185,8.43999789,1.59462059
7.14445778,7.49000015,1.07248164,8.43999866,1.60626712
7.15461150,7.48332555,1.08000028,8.43999983,1.61792808
7.16619429,7.46331799,1.08000077,8.43999950,1.62960356
7.18620536,7.44335908,1.08000028,8.41993821,1.62999896
7.19913357,7.44000079,1.08932559,8.39918043,1.62999942
7.20912167,7.44000017,1.10053348,8.38999922,1.63653251
7.22058335,7.44000104,1.11172883,8.38999941,1.64826052
7.23204825,7.44000054,1.12291017,8.38999811,1.66000898
7.24351890,7.44000061,1.13407856,8.38999836,1.67178189
7.25499580,7.44000068,1.14523421,8.38999934,1.68358003
7.26647732,7.44000177,1.15637490,8.38999839,1.69540238
7.27796486,7.44000130,1.16749976,8.38999876,1.70725260
7.28945707,7.44000194,1.17860807,8.38999819,1.71912872
7.30070192,7.42297501,1.18000075,8.38817322,1.72999948
7.32085782,7.40358661,1.17999995,8.36724981,1.72999954
7.33818345,7.39000161,1.18326193,8.34633735,1.72999873
7.34835662,7.39000104,1.19425748,8.33999835,1.73833666
7.35984408,7.39000131,1.20523468,8.33999901,1.75033437
7.37133996,7.39000051,1.21619218,8.33999909,1.76236863
7.38284725,7.39000207,1.22713262,8.33999893,1.77444277
7.39285227,7.39000097,1.23805009,8.32864252,1.77999979
7.40467095,7.39000183,1.24894620,8.30766506,1.77999897
7.41557461,7.39000203,1.25982415,8.28999906,1.78190690
7.42709059,7.39000078,1.27068054,8.28999958,1.79408246
7.43793819,7.38740210,1.28000092,8.28999901,1.80630102
7.44903384,7.36890939,1.28000028,8.28999905,1.81856849
7.46048968,7.35056278,1.28000099,8.28848962,1.82999942
7.47644080,7.34000165,1.28449406,8.26746653,1.82999974
7.48820701,7.34000097,1.29515241,8.24648647,1.82999890
7.49833234,7.34000188,1.30578600,8.23999940,1.83854914
7.50985297,7.34000051,1.31639402,8.24000001,1.85098238
7.52138901,7.34000064,1.32697746,8.23999998,1.86347102
7.53294237,7.34000197,1.33753677,8.23999974,1.87601842
7.54451082,7.34000134,1.34806772,8.23999909,1.88862438
7.55610002,7.34000164,1.35857515,8.23999955,1.90129534
7.56770855,7.34000088,1.36905632,8.23999982,1.91403124
7.57933915,7.34000011,1.37951103,8.23999975,1.92683773
7.59552481,7.32373395,1.38000100,8.22410115,1.92999894
7.61447900,7.30685405,1.38000012,8.20307267,1.92999905
7.62955010,7.29017848,1.38000068,8.18999991,1.93485529
7.64107387,7.29000084,1.39009575,8.18999946,1.94780707
7.65267497,7.29000183,1.40027235,8.18999810,1.96083268
7.66430210,7.29000166,1.41042138,8.18999979,1.97393791
7.67595446,7.29000135,1.42054367,8.18999808,1.98712033
7.68763556,7.29000027,1.43064108,8.18999825,2.00038512
7.69934759,7.29000097,1.44071607,8.18999954,2.01373419
7.71108647,7.29000127,1.45076610,8.18999822,2.02716192
7.72157936,7.29000224,1.46079836,8.17342091,2.02999931
7.73316167,7.29000082,1.47081191,8.15253401,2.02999963
7.74318158,7.28876119,1.48000098,8.13999942,2.03536615
7.75336962,7.27356810,1.48000051,8.13999966,2.04894464
7.76350628,7.25859442,1.48000042,8.13999878,2.06261109
7.77359048,7.24384620,1.48000115,8.13999969,2.07636831
7.78426855,7.24000128,1.48715780,8.13999883,2.09021869
7.79608870,7.24000099,1.49685578,8.13999842,2.10416101
7.80795443,7.24000037,1.50654364,8.13999955,2.11820460
7.81882604,7.24000169,1.51622103,8.13657109,2.12999865
7.83021397,7.24000194,1.52588706,8.11594837,2.12999976
7.84152896,7.24000188,1.53554582,8.09548323,2.12999975
7.85191036,7.24000184,1.54519758,8.08999947,2.14037351
7.86387815,7.24000192,1.55484606,8.08999783,2.15466061
7.87589478,7.24000004,1.56448847,8.08999782,2.16905146
7.88796524,7.24000194,1.57413198,8.08999850,2.18354888
7.89853129,7.23478077,1.58000111,8.08999892,2.19815678
7.90841440,7.22158812,1.58000013,8.08999866,2.21287683
7.91827045,7.20860957,1.57999985,8.08999859,2.22771362
7.93324062,7.19584790,1.58000007,8.07290732,2.22999953
7.94641667,7.18999992,1.58500968,8.05288371,2.22999926
7.95614767,7.19000079,1.59435513,8.03999928,2.23524090
7.96831854,7.19000099,1.60370343,8.03999961,2.25023434
7.98055539,7.19000151,1.61305895,8.04000020,2.26535252
7.99285658,7.19000020,1.62241932,8.03999943,2.28059453
8.00523032,7.19000031,1.63179114,8.03999994,2.29597020
8.01767483,7.19000144,1.64117410,8.03999904,2.31147626
8.03019399,7.18999987,1.65056692,8.03999934,2.32712175
8.04030727,7.19000069,1.65997802,8.02393317,2.32999963
8.05113215,7.19000062,1.66940335,8.00444260,2.32999910
8.06098995,7.18999995,1.67884806,7.98999960,2.33397398
8.07086043,7.17994660,1.68000127,7.98999923,2.34980983
8.08063614,7.16868358,1.68000106,7.98999962,2.36579162
8.09038863,7.15760950,1.68000020,7.98770913,2.37999926
8.10538454,7.14672913,1.68000012,7.96859768,2.37999934
8.11831965,7.14000172,1.68340930,7.94968053,2.37999971
8.12811031,7.14000174,1.69257113,7.93999855,2.38785810
8.14088075,7.14000156,1.70175865,7.93999830,2.40421146
8.15374790,7.14000076,1.71097201,7.93999840,2.42073240
8.16671657,7.14000012,1.72021470,7.93999903,2.43742705
8.17978899,7.14000022,1.72948875,7.93999864,2.45429783
8.19297459,7.14000173,1.73880023,7.93999973,2.47135756
8.20310069,7.14000025,1.74814768,7.93069895,2.47999952
8.21349390,7.14000071,1.75753499,7.91215220,2.47999894
8.22381228,7.14000108,1.76696535,7.89379597,2.47999927
8.23557480,7.14000021,1.77643952,7.88999837,2.49374146
8.24656655,7.13383538,1.77999982,7.88999949,2.51128289
8.25668635,7.12411439,1.77999981,7.88999954,2.52903522
8.26686312,7.11456131,1.78000105,7.88999943,2.54700626
8.27709976,7.10517153,1.78000088,7.88999880,2.56519916
8.28688972,7.09594021,1.78000087,7.88641032,2.57999871
8.29906317,7.09000080,1.78320719,7.86821484,2.57999840
8.30919417,7.09000031,1.79248239,7.85020161,2.57999976
8.31924856,7.09000029,1.80181416,7.83999924,2.58799642
8.33335712,7.09000112,1.81120992,7.83999858,2.60681778
8.34762839,7.09000107,1.82066852,7.83999887,2.62590171
8.36197370,7.08982060,1.83000159,7.83999837,2.64525870
8.37271720,7.08109479,1.83000046,7.83999902,2.66489557
8.38265452,7.07251265,1.83000114,7.83566277,2.67999841
8.39581883,7.06407193,1.83000134,7.81777487,2.67999937
8.40882796,7.05576994,1.83000011,7.80005860,2.67999930
8.41891567,7.04760588,1.83000014,7.78999960,2.68865766
8.43006483,7.04000044,1.83049619,7.78999885,2.70912256
8.44515389,7.04000068,1.83987438,7.78999923,2.72992249
8.45513055,7.04000117,1.84934189,7.77247599,2.72999898
8.46506588,7.04000148,1.85890280,7.75505623,2.72999871
8.47481255,7.04000170,1.86856458,7.73999855,2.73271688
8.49041219,7.04000040,1.87833062,7.73999998,2.75415013
8.50259020,7.03352986,1.88000160,7.73999856,2.77595954
8.51434173,7.02584238,1.88000028,7.73999934,2.79817141
8.52627156,7.01827351,1.88000017,7.73999934,2.82079885
8.53634971,7.01082189,1.88000091,7.72951702,2.82999865
8.54871237,7.00348231,1.87999986,7.71213128,2.82999929
8.56094340,6.99625478,1.88000092,7.69489674,2.82999913
8.57127232,6.98913853,1.88000107,7.68999906,2.84680410
8.58375070,6.98212518,1.88000064,7.68999904,2.87075556
8.59645518,6.97521743,1.88000128,7.68999959,2.89520704
8.60939704,6.96840977,1.88000037,7.68999933,2.92018032
8.61940135,6.96170417,1.88000076,7.67927136,2.92999906
8.63140360,6.95509637,1.88000165,7.66187465,2.92999864
8.64328828,6.94858324,1.88000175,7.64461843,2.92999940
8.65433956,6.94216222,1.88000025,7.63999899,2.94914853
8.67097942,6.93999999,1.88648061,7.63999929,2.97587758
8.68965300,6.94000059,1.89645068,7.63999889,3.00325468
8.70810505,6.93999995,1.90660126,7.63918728,3.02999925
8.71830912,6.94000002,1.91694477,7.62159395,3.02999837
8.72850903,6.94000042,1.92749313,7.60413350,3.02999984
8.73881135,6.93510847,1.93000056,7.58999905,3.03540110
8.75395826,6.92878825,1.92999995,7.58999890,3.06502886
8.76458911,6.92254639,1.93000086,7.58114353,3.07999904
8.77639544,6.91638219,1.93000082,7.56369506,3.07999944
8.78810592,6.91029176,1.93000181,7.54636453,3.07999853
8.79985018,6.90427329,1.93000108,7.53999979,3.09995837
8.81631840,6.89832562,1.93000091,7.53999987,3.13235353
8.83325762,6.89244712,1.93000163,7.53999996,3.16571736
8.84403865,6.88663438,1.93000108,7.52965792,3.17999888
8.85576640,6.88088694,1.92999973,7.51194987,3.17999894
8.86740471,6.87520389,1.93000038,7.49435629,3.17999965
8.88180670,6.86958020,1.93000142,7.48999992,3.20701836
8.89482424,6.86401610,1.93000010,7.48332391,3.22999805
8.90644392,6.85850978,1.93000188,7.46559087,3.22999845
8.91798346,6.85305719,1.93000057,7.44796439,3.22999827
8.93056123,6.84765949,1.93000059,7.43999892,3.25131086
8.94581303,6.84231274,1.93000045,7.43497729,3.27999838
8.95644139,6.84000034,1.93693967,7.41719762,3.27999872
8.96730259,6.84000062,1.94956433,7.39952006,3.27999850
8.98431028,6.84000034,1.96263384,7.38999986,3.29958486
9.00646115,6.84000060,1.97618757,7.38457572,3.32999960
9.01756198,6.83597031,1.97999995,7.36673395,3.32999858
9.02919694,6.83044933,1.98000089,7.34898501,3.32999770
9.04283182,6.82497075,1.98000211,7.33999929,3.35311409
9.06725961,6.81953086,1.98000209,7.33999946,3.40166590
9.08292956,6.81412976,1.97999991,7.33199879,3.42999797
9.09475538,6.80876525,1.98000175,7.31371167,3.42999859
9.10652056,6.80343593,1.98000208,7.29551063,3.42999928
9.12633659,6.79814339,1.98000038,7.28999984,3.46813218
9.13788556,6.79288229,1.98000215,7.27544517,3.47999845
9.14970087,6.78764920,1.98000098,7.25704764,3.47999947
9.16102119,6.78244571,1.98000068,7.23999932,3.48417770
9.18446240,6.77727006,1.98000130,7.23526032,3.52999914
9.19634007,6.77211895,1.98000043,7.21665608,3.52999901
9.20816852,6.76699249,1.98000031,7.19812565,3.52999756
9.22844692,6.76188880,1.98000010,7.18999920,3.56833597
9.24035216,6.75680737,1.97999990,7.17432212,3.57999908
9.25225928,6.75174577,1.98000166,7.15556949,3.57999865
9.26439001,6.74670105,1.98000013,7.13999987,3.59279343
9.28444933,6.74167506,1.98000212,7.13001989,3.62999798
9.29645116,6.73666422,1.98000184,7.11102707,3.62999938
9.30841603,6.73166834,1.98000145,7.09209321,3.62999846
9.33429248,6.72668315,1.98000041,7.08371689,3.67999784
9.34639946,6.72171055,1.98000029,7.06447554,3.67999824
9.35847587,6.71674751,1.98000046,7.04528575,3.67999777
9.37051977,6.71179445,1.98000206,7.02615101,3.67999751
9.38253690,6.70684885,1.98000218,7.00706236,3.67999861
9.39501168,6.70190982,1.98000221,6.98999992,3.69176363
9.41612203,6.69697590,1.98000105,6.97702326,3.72999825
9.42827156,6.69204623,1.98000002,6.95765386,3.72999739
9.44694937,6.69000014,2.00006851,6.93999953,3.74166745
9.48192170,6.68896133,2.03000221,6.92579987,3.77999826
9.49442092,6.68362709,2.03000203,6.90613566,3.77999988
9.50689926,6.67829603,2.03000138,6.88651004,3.77999952
9.51936484,6.67296405,2.03000099,6.86691087,3.77999945
9.53181484,6.66763229,2.03000215,6.84734263,3.77999823
9.54425291,6.66229695,2.03000125,6.82780183,3.77999756
9.55668018,6.65695790,2.03000158,6.80828633,3.77999910
9.57077203,6.65161632,2.03000185,6.79000015,3.79536273
9.59142502,6.64626721,2.03000011,6.77284031,3.82999872
9.60402812,6.64091410,2.03000031,6.75298722,3.82999853
9.61662675,6.63555291,2.03000037,6.73315115,3.82999794
9.62921876,6.63018550,2.03000115,6.71333454,3.82999816
9.64181043,6.62480855,2.03000090,6.69352814,3.82999823
9.65440232,6.61942095,2.03000023,6.67373197,3.82999891
9.66699466,6.61402367,2.03000008,6.65394457,3.82999930
9.67959005,6.60861396,2.03000092,6.63416349,3.82999781
9.69218883,6.60319318,2.03000210,6.61438671,3.82999907
9.70479255,6.59775929,2.03000011,6.59461316,3.82999733
9.71740429,6.59231067,2.03000090,6.57483831,3.82999915
9.73002145,6.58684893,2.03000226,6.55506572,3.82999754
9.74265083,6.58137126,2.02999992,6.53528464,3.82999834
9.75528980,6.57587907,2.03000129,6.51549889,3.82999963
9.76794348,6.57036819,2.03000215,6.49570240,3.82999967
9.78061063,6.56484045,2.03000040,6.47589585,3.82999904
9.79329171,6.55929610,2.03000146,6.45607803,3.82999857
9.82063160,6.55373275,2.03000056,6.43950743,3.77999982
9.83315071,6.54814924,2.03000015,6.42005272,3.77999838
9.84568717,6.54254715,2.03000097,6.40058188,3.77999916
9.86618259,6.54000011,1.99544194,6.38108559,3.77999897
9.88019854,6.53612543,1.98000042,6.36156525,3.77999830
9.89260653,6.53085460,1.98000071,6.34202011,3.77999823
9.91939051,6.52556164,1.98000094,6.32808944,3.72999821
9.93165210,6.52024561,1.98000060,6.30888229,3.72999752
9.94394050,6.51490687,1.98000033,6.28964423,3.72999777
9.95625763,6.50954385,1.98000019,6.27037300,3.72999934
9.96860618,6.50415556,1.97999992,6.25106418,3.72999869
9.99503197,6.49874100,1.98000193,6.23934691,3.67999879
10.00724695,6.49330111,1.98000145,6.22035684,3.67999957
10.01949403,6.48783610,1.98000152,6.20132768,3.67999930
10.03177826,6.48234338,1.98000106,6.18225194,3.67999925
10.04409978,6.47682234,1.98000026,6.16312995,3.67999927
10.05645902,6.47127355,1.98000194,6.14396026,3.67999936
10.08252786,6.46569663,1.98000068,6.13476853,3.62999837
10.09476637,6.46009081,1.98000029,6.11589732,3.62999790
10.10704705,6.45445480,1.98000197,6.09697198,3.62999940
10.11937075,6.44878941,1.98000000,6.07798997,3.62999875
10.13173823,6.44309312,1.98000216,6.05895129,3.62999908
10.14408159,6.43736516,1.98000019,6.04000050,3.62937399
10.16956294,6.43160485,1.98000169,6.03313838,3.57999770
10.18187017,6.42581299,1.98000128,6.01431577,3.57999832
10.19422643,6.41998777,1.98000106,5.99542847,3.57999949
10.20663324,6.41412804,1.98000030,5.97647459,3.57999779
10.21909401,6.40823255,1.98000101,5.95744854,3.57999915
10.23112475,6.40230257,1.98000109,5.94000000,3.57430696
10.25406042,6.39633810,1.98000186,5.93408901,3.52999871
10.26647945,6.39033810,1.98000104,5.91525094,3.52999795
10.27969217,6.38999955,1.96190179,5.89633391,3.52999952
10.29289191,6.39000007,1.94357111,5.87733574,3.52999929
10.30513838,6.38869198,1.93000133,5.85825387,3.52999876
10.31720481,6.38296341,1.93000119,5.84000007,3.52730799
10.34124022,6.37720084,1.93000198,5.83723927,3.47999805
10.35360726,6.37140324,1.92999989,5.81830279,3.47999964
10.36604082,6.36556900,1.92999983,5.79926991,3.47999926
10.37854146,6.35969985,1.93000100,5.78013777,3.47999924
10.39111300,6.35379529,1.93000070,5.76089925,3.47999875
10.40375704,6.34785549,1.93000163,5.74155097,3.47999847
10.42646815,6.34188037,1.93000102,5.74000044,3.43520465
10.43829200,6.33587069,1.93000001,5.72294300,3.42999779
10.45094527,6.32982208,1.93000152,5.70368507,3.42999818
10.46367653,6.32374021,1.92999998,5.68430442,3.42999861
10.47648944,6.31762025,1.93000010,5.66479855,3.42999864
10.48938511,6.31146230,1.93000195,5.64516516,3.42999858
10.50647060,6.30526873,1.92999994,5.64000109,3.39777235
10.51898678,6.29903611,1.93000056,5.62860503,3.37999960
10.53191600,6.29276351,1.92999981,5.60901918,3.37999829
10.54460357,6.28644959,1.93000177,5.59000045,3.37852867
10.56510812,6.28009425,1.93000143,5.59000049,3.33801534
10.57682380,6.27369532,1.93000025,5.57438257,3.32999862
10.58989124,6.26725261,1.93000058,5.55469041,3.32999777
10.60305571,6.26076583,1.92999998,5.53484825,3.32999790
10.61632119,6.25423193,1.93000099,5.51485118,3.32999926
10.62968839,6.24765161,1.93000073,5.49469711,3.32999896
10.64503373,6.24102281,1.93000010,5.49000047,3.30147500
10.66150722,6.23999907,1.91985579,5.48177278,3.27999787
10.67315420,6.23999960,1.90817538,5.46161834,3.27999802
10.68479768,6.23999902,1.89681261,5.44129141,3.27999969
10.69644483,6.23999970,1.88575030,5.42079074,3.27999969
10.70862758,6.23699884,1.88000146,5.40011402,3.27999964
10.72073068,6.23056844,1.88000060,5.39000080,3.26232993
10.73730831,6.22408365,1.88000080,5.38913453,3.22999966
10.75093399,6.21754348,1.88000146,5.36842334,3.22999788
10.76468400,6.21094795,1.88000110,5.34751885,3.22999985
10.77730118,6.20429545,1.88000094,5.34000059,3.20912030
10.79247497,6.19758264,1.88000024,5.33817960,3.17999799
10.80634167,6.19080864,1.88000030,5.31722020,3.17999939
10.81818015,6.18999939,1.87117543,5.29605888,3.17999858
10.82993538,6.18999854,1.86137646,5.27468844,3.17999911
10.84174366,6.18999887,1.85179489,5.25310238,3.17999955
10.85361023,6.18999920,1.84242490,5.23129761,3.17999787
10.86554205,6.18999906,1.83325864,5.20926416,3.17999928
10.87784255,6.18577247,1.83000141,5.19000073,3.17594708
10.89314787,6.17910592,1.83000056,5.19000123,3.14607192
10.90477556,6.17236832,1.83000124,5.17993123,3.12999899
10.91937589,6.16555923,1.83000099,5.15753967,3.12999873
10.93413684,6.15867460,1.83000081,5.13490239,3.12999870
10.94906365,6.15171371,1.83000017,5.11200966,3.12999896
10.96360584,6.14467200,1.83000103,5.09000115,3.12858898
10.97945190,6.13999862,1.82703057,5.09000093,3.10021382
10.99419140,6.13999941,1.81846698,5.08361282,3.07999872
11.00658948,6.13999893,1.81006263,5.06028474,3.07999900
11.01909553,6.13999883,1.80180724,5.03667413,3.07999970
11.03171238,6.13999892,1.79369679,5.01277983,3.07999804
11.04406342,6.13999920,1.78572580,4.99000009,3.07841455
11.06049965,6.13809495,1.78000047,4.99000120,3.05132255
11.07272141,6.13100326,1.78000040,4.98514324,3.02999911
11.08852631,6.12381497,1.78000107,4.96072173,3.02999909
11.10269198,6.11652560,1.78000015,4.94000046,3.02574934
11.11624289,6.10913170,1.78000148,4.94000157,2.99967397
11.12812079,6.10163324,1.78000048,4.93418977,2.97999822
11.14442562,6.09402389,1.78000132,4.90918945,2.97999858
11.15922266,6.08999865,1.77631137,4.88385151,2.97999886
11.17262139,6.08999899,1.76865539,4.85817067,2.97999877
11.18445774,6.08999826,1.76110705,4.84000010,2.97237474
11.20073077,6.08999833,1.75366075,4.84000051,2.94727499
11.21366231,6.08999833,1.74631210,4.83209125,2.92999961
11.22733719,6.08999911,1.73905705,4.80572062,2.92999929
11.24118489,6.08999907,1.73189476,4.77896749,2.92999900
11.25766147,6.08424555,1.73000045,4.75182229,2.92999965
11.27541423,6.07628328,1.72999995,4.72427905,2.92999882
11.29344207,6.06817982,1.72999986,4.69632682,2.92999863
11.30541910,6.05992851,1.73000038,4.69000162,2.91098965
11.31822589,6.05152500,1.73000116,4.69000001,2.88679363
11.33309248,6.04296398,1.73000074,4.66961463,2.87999936
11.34916186,6.03999998,1.72524798,4.64079321,2.87999944
11.36422899,6.03999973,1.71808638,4.61152265,2.87999912
11.37697975,6.03999854,1.71099349,4.59000047,2.87341459
11.39238163,6.04000011,1.70396447,4.59000090,2.84963986
11.40590988,6.03999883,1.69699936,4.58508625,2.82999880
11.42142601,6.03999852,1.69009314,4.55483243,2.82999935
11.43717883,6.03999835,1.68324348,4.52408078,2.82999836
11.45526604,6.03523318,1.67999986,4.49281714,2.82999961
11.46750063,6.02598290,1.67999990,4.49000136,2.80871222
11.47998000,6.01652941,1.67999998,4.49000017,2.78561349
11.49709774,6.00686367,1.68000020,4.46589376,2.77999989
11.51513189,5.99697979,1.68000001,4.44000097,2.77542271
11.52808839,5.98999816,1.67783173,4.44000002,2.75263649
11.54286662,5.98999960,1.67079500,4.44000106,2.73011676
11.55968457,5.98999908,1.66380088,4.40712620,2.72999864
11.57685637,5.98999920,1.65684588,4.37349406,2.72999885
11.59400722,5.98999862,1.64992711,4.34000118,2.72951528
11.60867965,5.98999873,1.64304304,4.33999987,2.70705448
11.62321325,5.98999867,1.63619048,4.34000078,2.68483985
