x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
6.202120253793238,19.543817881528206,2.799744513603221,0.04796897858450988,0.8956428001459065,0.6797721805158448,1.5754149806617512,6.165937222475664,19.44212806222687,5.901874935161407,18.69999990702608,6.42999950978992,20.184256217427663
6.154982992743696,19.560526885907162,2.802119930588569,0.046984530485001785,0.8595816717262436,0.6781750192404816,1.537756690966725,6.1247796964052155,19.474999964520897,5.8687509323145814,18.750001218238218,6.3808084604958495,20.199998710803577
6.107956009484262,19.577072764353098,2.8044326203376277,0.04575564490268734,0.8412024412733365,0.6600896479071399,1.5012920891804764,6.077999196502018,19.49161487802203,5.829679210313259,18.78323174106987,6.326319182690778,20.19999801497419
6.060984233147357,19.593479074862277,2.806673733257508,0.04429287430440432,0.8401591402485706,0.6663225169932282,1.5064816572417987,6.032414827630772,19.511390208597515,5.784830144017709,18.800001727989542,6.279999511243836,20.222778689205487
6.014012592865398,19.609769375430982,2.808834870663432,0.042610720099123804,0.8038648892203772,0.6773889645129048,1.481253853733282,5.993355863625251,19.55000032474627,5.7514295059942455,18.85000040882962,6.235282221256257,20.25000024066292
5.966986017770806,19.625967224055483,2.810908188872551,0.04072731557381453,0.8204167984019893,0.6652147413103409,1.48563153971233,5.941789702172372,19.552570593944598,5.700604489559666,18.850000340401245,6.1829749147850785,20.25514084748795
5.91986526651505,19.6420907794417,2.8128859729811104,0.03873724586973843,0.7840670465468577,0.6951240909393743,1.4791911374862319,5.905509018612844,19.60000027594959,5.666753351910988,18.9000021781506,6.1442646853147,20.299998373748583
5.872805413259212,19.658091882437677,2.8147849058980174,0.03768293893462328,0.7568110348882503,0.6777804392078082,1.4345914740960586,5.860120157950002,19.62066805231379,5.629852893017463,18.94133738092631,6.090387422882541,20.29999872370127
5.825607958966739,19.674041083159878,2.8166375382206805,0.036703329045107785,0.7640245887507351,0.7132867714764116,1.4773113602271466,5.817508522624786,19.649999854897093,5.581680693163603,18.95000167731684,6.05333635208597,20.349998032477345
5.778293530796866,19.689933372031764,2.8184464968938947,0.03579403293069801,0.7731078865120503,0.6960952141607665,1.4692031006728168,5.76606578820969,19.653420083534378,5.5327920064434615,18.956840740963028,5.999339569975918,20.34999942610573
5.730882755908831,19.705763739476808,2.8202142802526016,0.03495111254490203,0.7438454831525796,0.6789983648102527,1.4228438479628323,5.720640975109346,19.675000236500374,5.4959208152125925,19.00000245601706,5.945361135006099,20.349998016983683
5.683396261461874,19.72152717591847,2.8219432694365443,0.03417103775984407,0.7600240843804539,0.7146745633237047,1.4746986477041586,5.676271087013251,19.700000990606256,5.44457106286323,19.00000161618225,5.907971111163271,20.400000365030262
5.635854674615229,19.73721867178023,2.823635738987134,0.03345065396705482,0.7234811149716334,0.6977546049445627,1.421235719916196,5.631833279753354,19.725000172980945,5.409675279481651,19.050001235347185,5.853991280025057,20.399999110614704
5.588278622528136,19.752833217485538,2.825293866724625,0.03278715407067392,0.6869087240280358,0.6809461771473138,1.3678549011753496,5.587351294170682,19.749999835505697,5.374614914211713,19.099999842960077,5.800087674129653,20.39999982805132
5.540696529116386,19.76836326614164,2.8269192814094115,0.03211472866962613,0.7028763083340535,0.716832654393015,1.4197089627270685,5.542856314827381,19.774998793589553,5.323152166011138,19.099999925661002,5.762560463643624,20.4499976615181
5.493169239693102,19.783791154558624,2.8284964904258567,0.03100914909559365,0.6920941208650305,0.7002499480404838,1.3923440689055142,5.494425260524787,19.787670818319747,5.280000271152521,19.125343538580495,5.708850249897053,20.449998098058995
5.445638277441733,19.799138889070726,2.830017223031227,0.029880390547333102,0.6819729670076725,0.6837817133997657,1.3657546804074383,5.44591552081595,19.799999718315803,5.2365736044464954,19.1500017,5.655257437185403,20.449997736631605
5.398096648530419,19.814411768701365,2.83148065762731,0.028730150000804845,0.6976908340907709,0.6674222734586527,1.3651131075494236,5.3934781914578815,19.79999940265848,5.185185621388133,19.150001207003637,5.60177076152763,20.44999759831332
5.350537359127301,19.82961509247398,2.832886030332757,0.02756017174270277,0.7133349870265396,0.7036490171890911,1.4169840042156308,5.349065931216607,19.82500104838808,5.13380717573833,19.150001355617274,5.564324686694886,20.500000741158885
5.3029534154005145,19.84475415941199,2.8342326361742574,0.026372241545855123,0.7289126700727185,0.6874636204639587,1.4163762905366772,5.296683346534011,19.825000877032178,5.082425674370865,19.1500015444267,5.5109410186971575,20.500000209637655
5.2553378235182,19.859834268538837,2.8355198301305036,0.025168180690852422,0.7444301933142812,0.6713682400905037,1.4157984334047848,5.244330444386761,19.825001096749936,5.031028863433234,19.150002032624222,5.4576320253402875,20.500000160875647
5.207683589648497,19.87486071887794,2.8367470280262417,0.023949839868363357,0.7945022602034391,0.7077516702565034,1.5022539304599425,5.194664671744674,19.83348531566965,4.9692169761922065,19.11699033699522,5.420112367297142,20.549980294344074
