s,left_width,right_width
5.34531641,0.66434450,0.66434450
5.35586309,0.66420653,0.66420653
5.36640453,0.66406862,0.66406862
5.37694216,0.66393189,0.66393189
5.38747454,0.66379396,0.66379396
5.39800167,0.66365725,0.66365725
5.40852547,0.66352047,0.66352047
5.41846943,0.66609252,0.66609252
5.44333076,0.67228030,0.67228030
5.46486807,0.66450195,0.66450195
5.47502708,0.66297485,0.66297485
5.48556137,0.66284056,0.66284056
5.49609232,0.66270386,0.66270386
5.50661802,0.66256957,0.66256957
5.51713991,0.66243410,0.66243410
5.52765703,0.66229979,0.66229979
5.53817034,0.66216556,0.66216556
5.54867935,0.66203247,0.66203247
5.55905581,0.66840452,0.66840452
5.57577753,0.68455811,0.68455811
5.59401417,0.67240602,0.67240602
5.60635948,0.66149903,0.66149903
5.61688042,0.66136841,0.66136841
5.62739706,0.66123658,0.66123658
5.63790941,0.66110595,0.66110595
5.64841795,0.66097411,0.66097411
5.65892267,0.66084473,0.66084473
5.66942215,0.66071411,0.66071411
5.67991877,0.66058596,0.66058596
5.69223785,0.67113892,0.67113892
5.70808268,0.68674073,0.68674073
5.71858263,0.68660887,0.68660887
5.72907829,0.68647584,0.68647584
5.73957157,0.68634396,0.68634396
5.75006056,0.68621213,0.68621213
5.76054525,0.68608153,0.68608153
5.77112436,0.67895630,0.67895630
5.78705883,0.66302732,0.66302732
5.79700279,0.65932128,0.65932128
5.80748844,0.65919797,0.65919797
5.81796932,0.65907469,0.65907469
5.82844782,0.65895264,0.65895264
5.83892250,0.65883056,0.65883056
5.84939289,0.65870850,0.65870850
5.85945034,0.66346555,0.66346555
5.87656689,0.68057985,0.68057985
5.88655329,0.68468385,0.68468385
5.89702559,0.68456176,0.68456176
5.91154909,0.67057251,0.67057251
5.92508554,0.65799682,0.65799682
5.93556118,0.65788087,0.65788087
5.94603491,0.65776491,0.65776491
5.95650434,0.65765017,0.65765017
5.96696997,0.65753543,0.65753543
5.97743273,0.65742189,0.65742189
5.98789215,0.65730959,0.65730959
5.99834776,0.65719725,0.65719725
6.00880146,0.65708741,0.65708741
6.01925135,0.65697509,0.65697509
6.02969790,0.65686643,0.65686643
6.04590797,0.67276976,0.67276976
6.05809975,0.68291625,0.68291625
6.06855154,0.68280518,0.68280518
6.07899952,0.68269410,0.68269410
6.08935547,0.67651367,0.67651367
6.10602188,0.65985106,0.65985106
6.11598730,0.65612182,0.65612182
6.12643671,0.65601804,0.65601804
6.13688469,0.65591553,0.65591553
6.14732885,0.65581547,0.65581547
6.15777111,0.65571412,0.65571412
6.16820908,0.65561405,0.65561405
6.17864513,0.65551517,0.65551517
6.18907785,0.65541749,0.65541749
6.19950914,0.65531982,0.65531982
6.21110535,0.66431642,0.66431642
6.24175262,0.66633422,0.66633422
6.25458002,0.65503540,0.65503540
6.26502562,0.65494139,0.65494139
6.27546835,0.65484983,0.65484983
6.28590822,0.65475831,0.65475831
6.29634666,0.65466677,0.65466677
6.30678129,0.65457886,0.65457886
6.31721449,0.65448853,0.65448853
6.32764435,0.65440188,0.65440188
6.33807182,0.65431521,0.65431521
6.34849787,0.65422972,0.65422972
6.35892105,0.65414426,0.65414426
6.36934280,0.65406124,0.65406124
6.37976170,0.65397826,0.65397826
6.39017868,0.65389648,0.65389648
6.40059471,0.65381590,0.65381590
6.41235304,0.64442749,0.64442749
6.42936087,0.62751099,0.62751099
6.43978119,0.62743650,0.62743650
6.45049763,0.63435300,0.63435300
6.46870947,0.65256470,0.65256470
6.47891474,0.65335572,0.65335572
6.48933649,0.65328125,0.65328125
6.49975681,0.65320923,0.65320923
6.51017523,0.65313842,0.65313842
6.52059269,0.65306883,0.65306883
6.53100729,0.65299923,0.65299923
6.54098558,0.64946654,0.64946654
6.55866861,0.63178464,0.63178464
