x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
-3.45118237,16.86194038,1.79354248,1.45620605,3.24974854,-2.42084327,18.32999892,-4.28773129,15.66999999
-3.44291210,16.85631943,1.80385010,1.45210693,3.25595703,-2.40265180,18.32999975,-4.28032603,15.67000055
-3.43465638,16.85067558,1.81424805,1.44798340,3.26223145,-2.38437341,18.33000036,-4.27290577,15.67000036
-3.42641830,16.84501076,1.82473145,1.44383545,3.26856689,-2.36601522,18.32999903,-4.26547194,15.67000020
-3.41819501,16.83932304,1.83531006,1.44304932,3.27835938,-2.34756546,18.32999919,-4.25999895,15.66724904
-3.40998650,16.83361053,1.84598389,1.45158447,3.29756836,-2.32902462,18.32999882,-4.25999796,15.65692962
-3.40179420,16.82787514,1.85675537,1.46002441,3.31677979,-2.31039113,18.33000022,-4.25999832,15.64670753
-3.39361763,16.82211876,1.85349854,1.46836914,3.32186768,-2.30000007,18.31860053,-4.25999774,15.63658361
-3.38545680,16.81633759,1.83274414,1.47662354,3.30936768,-2.29999968,18.29306847,-4.25999869,15.62655035
-3.37731171,16.81053352,1.81217041,1.48478516,3.29695557,-2.29999907,18.26770857,-4.25999790,15.61661056
-3.36918306,16.80470848,1.81355469,1.49285889,3.30641357,-2.28700264,18.25999750,-4.25999859,15.60676217
-3.36107326,16.79886055,1.82462646,1.49710205,3.32172852,-2.26821481,18.25999787,-4.25776123,15.60000055
-3.35297823,16.79298782,1.83580078,1.49289063,3.32869141,-2.24932776,18.25999852,-4.25047727,15.60000080
-3.34489894,16.78709412,1.84707031,1.48865479,3.33572510,-2.23034920,18.25999851,-4.24317541,15.60000007
-3.33683753,16.78117752,1.82751953,1.48439209,3.31191162,-2.23000064,18.23539202,-4.23585935,15.60000026
-3.32879305,16.77523613,1.80756836,1.48009766,3.28766602,-2.23000021,18.21049136,-4.22852151,15.60000096
-3.32076478,16.76927185,1.79314697,1.47577637,3.26892334,-2.22673166,18.18999959,-4.22116405,15.59999992
-3.31275439,16.76328468,1.80463379,1.47142334,3.27605713,-2.20767939,18.18999847,-4.21378659,15.60000159
-3.30476260,16.75727463,1.81622314,1.46704346,3.28326660,-2.18853361,18.18999902,-4.20638994,15.60000001
-3.29678869,16.75124168,1.82791748,1.46263184,3.29054932,-2.16928766,18.18999949,-4.19897324,15.60000100
-3.28883100,16.74518585,1.82346680,1.45819336,3.28166016,-2.16000024,18.17723761,-4.19153650,15.60000001
-3.28089166,16.73910522,1.80413330,1.46325439,3.26738770,-2.15999937,18.15278747,-4.18999885,15.59252877
-3.27297091,16.73299980,1.78496826,1.47071777,3.25568604,-2.15999992,18.12849507,-4.18999911,15.58318681
-3.26506686,16.72687340,1.78601563,1.47810059,3.26411621,-2.14745555,18.11999832,-4.18999827,15.57392785
-3.25718117,16.72072411,1.79803955,1.48540527,3.28344482,-2.12803340,18.11999948,-4.18999827,15.56474786
-3.24931479,16.71455002,1.81017334,1.49262695,3.30280029,-2.10850713,18.11999843,-4.18999832,15.55564985
-3.24146652,16.70835304,1.82241455,1.49977539,3.32218994,-2.08888145,18.11999834,-4.18999864,15.54662457
-3.23363686,16.70213318,1.83476807,1.50684570,3.34161377,-2.06915014,18.11999945,-4.18999850,15.53767771
-3.22582650,16.69589233,1.84722900,1.51384033,3.36106934,-2.04931720,18.11999937,-4.18999891,15.52880874
-3.21803355,16.68962479,1.85980713,1.52075928,3.38056641,-2.02937270,18.11999815,-4.18999833,15.52001235
-3.21025920,16.68333435,1.85584717,1.52760742,3.38345459,-2.02000072,18.10722104,-4.18999919,15.51128748
-3.20250535,16.67702103,1.83739258,1.53437988,3.37177246,-2.01999992,18.08332559,-4.18999848,15.50263649
-3.19476914,16.67068481,1.81909180,1.54108154,3.36017334,-2.02000065,18.05957426,-4.18999877,15.49405816
-3.18705225,16.66432381,1.81936768,1.54771240,3.36708008,-2.00806805,18.04999883,-4.18999876,15.48554810
-3.17935681,16.65793800,1.83230469,1.55427002,3.38657471,-1.98792709,18.04999972,-4.18999850,15.47710830
-3.17168021,16.65152931,1.84535645,1.56076172,3.40611816,-1.96767768,18.04999924,-4.18999896,15.46873434
-3.16402555,16.64509773,1.85442871,1.56717773,3.42160645,-1.95000074,18.04690001,-4.18999793,15.46043460
-3.15638876,16.63864136,1.83656738,1.56317871,3.39974609,-1.94999945,18.02341723,-4.18319677,15.46000115
-3.14877105,16.63216209,1.81885986,1.55857178,3.37743164,-1.94999955,18.00007953,-4.17599226,15.46000059
-3.14117455,16.62565804,1.80545898,1.55392578,3.35938477,-1.94725573,17.97999914,-4.16875882,15.46000123
-3.13359833,16.61913300,1.81887939,1.54924805,3.36812744,-1.92680002,17.98000045,-4.16150041,15.46000103
-3.12604237,16.61258316,1.83242432,1.54453369,3.37695801,-1.90622685,17.98000005,-4.15421371,15.45999997
-3.11850667,16.60600853,1.84609131,1.53977539,3.38586670,-1.88554130,17.97999885,-4.14689011,15.45999995
-3.11099124,16.59941101,1.83710693,1.53497803,3.37208496,-1.88000068,17.96309139,-4.13953423,15.46000025
-3.10349917,16.59279060,1.81998047,1.53014404,3.35012451,-1.88000076,17.94015133,-4.13215242,15.46000044
-3.09602547,16.58614731,1.80300293,1.52527100,3.32827393,-1.87999996,17.91735031,-4.12473619,15.46000087
-3.08857250,16.57947731,1.80697266,1.52436768,3.33134033,-1.86592853,17.91000037,-4.11999871,15.45704397
-3.08114171,16.57278633,1.82102539,1.53041992,3.35144531,-1.84502123,17.90999971,-4.11999785,15.44897004
-3.07373333,16.56607056,1.83520752,1.53641357,3.37162109,-1.82399684,17.90999967,-4.11999763,15.44094934
-3.06634545,16.55932999,1.83905029,1.54234619,3.38139648,-1.81000001,17.90234985,-4.11999777,15.43298691
-3.05897927,16.55256462,1.82248535,1.54821777,3.37070313,-1.81000075,17.87978181,-4.11999782,15.42508163
-3.05163527,16.54577637,1.80607422,1.55403320,3.36010742,-1.81000004,17.85735799,-4.11999799,15.41722840
-3.04431391,16.53896523,1.79661621,1.55978760,3.35640381,-1.80530431,17.83999749,-4.11999818,15.40943406
-3.03701472,16.53213120,1.81119873,1.56548340,3.37668213,-1.78404828,17.83999816,-4.11999813,15.40169532
-3.02973700,16.52527237,1.82591797,1.57112549,3.39704346,-1.76266517,17.83999866,-4.11999892,15.39400579
-3.02248168,16.51839066,1.84077148,1.57670898,3.41748047,-1.74115675,17.83999808,-4.11999788,15.38637056
-3.01524830,16.51148415,1.82642822,1.58223877,3.40866699,-1.73999945,17.81899320,-4.11999917,15.37878619
-3.00803804,16.50455666,1.81056641,1.58770996,3.39827637,-1.73999936,17.79692992,-4.11999817,15.37125721
-3.00085044,16.49760246,1.79484375,1.59312988,3.38797363,-1.74000087,17.77499141,-4.11999919,15.36377312
-2.99368501,16.49062729,1.80295654,1.59849609,3.40145264,-1.72330618,17.76999811,-4.11999923,15.35634079
-2.98654222,16.48362732,1.81822998,1.60380859,3.42203857,-1.70154865,17.76999888,-4.11999825,15.34895581
-2.97942543,16.47660446,1.83364258,1.60906738,3.44270996,-1.67966456,17.76999788,-4.11999821,15.34161927
-2.97233081,16.46955490,1.83181885,1.61427490,3.44609375,-1.67000026,17.75776904,-4.11999862,15.33432706
-2.96526027,16.46248436,1.81650146,1.61943115,3.43593262,-1.66999988,17.73605344,-4.11999923,15.32708343
-2.95821309,16.45538902,1.80132080,1.62436768,3.42568848,-1.67000056,17.71446212,-4.11987779,15.32000123
-2.95118952,16.44827080,1.79632813,1.61915527,3.41548340,-1.66279043,17.69999869,-4.11251308,15.32000153
-2.94418955,16.44112968,1.81217773,1.61389648,3.42607422,-1.64064230,17.69999933,-4.10510786,15.32000052
-2.93721437,16.43396568,1.82817383,1.60858398,3.43675781,-1.61835895,17.69999882,-4.09765639,15.32000124
-2.93026257,16.42677689,1.83870117,1.60321777,3.44191895,-1.60000038,17.69611700,-4.09015739,15.32000181
-2.92333508,16.41956711,1.82391357,1.59780518,3.42171875,-1.59999981,17.67473409,-4.08261804,15.32000169
-2.91643262,16.41233063,1.80926025,1.59233398,3.40159424,-1.60000012,17.65347053,-4.07502779,15.32000064
-2.90955353,16.40507317,1.79473633,1.58681152,3.38154785,-1.60000081,17.63232635,-4.06739121,15.32000041
-2.90270042,16.39779282,1.80777588,1.58123291,3.38900879,-1.57993012,17.62999921,-4.05970665,15.32000141
-2.89587069,16.39048958,1.82437500,1.57560059,3.39997559,-1.55722914,17.62999860,-4.05197313,15.32000180
-2.88906741,16.38315964,1.84113770,1.57780518,3.41894287,-1.53437909,17.62999864,-4.04999864,15.31465236
-2.88228869,16.37580681,1.83282227,1.58265381,3.41547607,-1.53000096,17.61296295,-4.04999785,15.30751453
-2.87553596,16.36843109,1.81868896,1.58745850,3.40614746,-1.53000032,17.59201739,-4.04999847,15.30041314
-2.86880755,16.36103249,1.80468018,1.59221436,3.39689453,-1.52999940,17.57118270,-4.04999721,15.29335381
-2.86210680,16.35361290,1.80506348,1.59692627,3.40198975,-1.51939141,17.55999982,-4.04999715,15.28633134
-2.85542870,16.34616661,1.82229492,1.60159668,3.42389160,-1.49624989,17.56000002,-4.04999728,15.27934064
-2.84877706,16.33869934,1.83968750,1.60622314,3.44591064,-1.47295886,17.55999970,-4.04999793,15.27238732
-2.84215188,16.33120918,1.84326172,1.61080566,3.45406738,-1.46000058,17.55074650,-4.04999834,15.26546925
-2.83555293,16.32369804,1.82963623,1.61534424,3.44498047,-1.45999991,17.53010715,-4.04999742,15.25858687
-2.82897878,16.31616211,1.81613037,1.61984375,3.43597412,-1.46000042,17.50957227,-4.04999851,15.25173523
-2.82243133,16.30860329,1.80404785,1.62429932,3.42834717,-1.45901926,17.48999909,-4.04999815,15.24491732
-2.81591058,16.30102158,1.82192383,1.62871338,3.45063721,-1.43542560,17.48999917,-4.04999859,15.23813207
-2.80941653,16.29341888,1.83997070,1.63308594,3.47305664,-1.41167337,17.48999992,-4.04999862,15.23138042
-2.80294919,16.28579140,1.85524902,1.63741699,3.49266602,-1.39000079,17.48809163,-4.04999780,15.22465793
-2.79650927,16.27814102,1.84212158,1.64170898,3.48383057,-1.38999953,17.46773855,-4.04999856,15.21796510
-2.79009628,16.27046776,1.82911133,1.64595947,3.47507080,-1.39000040,17.44748929,-4.04999832,15.21130329
-2.78370929,16.26277161,1.81622070,1.65017090,3.46639160,-1.38999971,17.42734500,-4.04999756,15.20467051
-2.77734828,16.25505447,1.80344482,1.65434570,3.45779053,-1.39000077,17.40730447,-4.04999735,15.19806631
-2.77101421,16.24731445,1.79078857,1.65848389,3.44927246,-1.39000076,17.38736945,-4.04999745,15.19148750
-2.76470780,16.23955536,1.77824951,1.66258301,3.44083252,-1.39000010,17.36754035,-4.04999744,15.18494032
-2.75842834,16.23177528,1.76927979,1.66414307,3.43342285,-1.38732355,17.34999823,-4.04805734,15.18000101
-2.75217485,16.22397041,1.78815186,1.65784180,3.44599365,-1.36309281,17.34999800,-4.04002872,15.18000114
-2.74594784,16.21614647,1.80720703,1.65147705,3.45868408,-1.33868952,17.34999890,-4.03194041,15.17999996
-2.73974776,16.20830154,1.81890625,1.64503662,3.46394287,-1.32000059,17.34528784,-4.02378100,15.18000001
-2.73357391,16.20043373,1.80671631,1.63852295,3.44523926,-1.31999938,17.32561410,-4.01555400,15.18000023
-2.72742677,16.19254684,1.79463623,1.63193604,3.42657227,-1.32000070,17.30604166,-4.00725678,15.18000052
-2.72130752,16.18463898,1.78267090,1.62527344,3.40794434,-1.31999970,17.28657000,-3.99888958,15.18000081
-2.71521449,16.17670822,1.79161133,1.61853271,3.41014404,-1.30361263,17.27999939,-3.99044856,15.18000050
-2.70914793,16.16875839,1.81136719,1.61171631,3.42308350,-1.27869469,17.27999847,-3.98193505,15.18000041
-2.70310879,16.16078949,1.83131348,1.61322510,3.44453857,-1.25359846,17.27999852,-3.97999910,15.17486539
-2.69709539,16.15279961,1.82412354,1.61715088,3.44127441,-1.24999976,17.26335840,-3.97999753,15.16824944
-2.69110823,16.14479065,1.81249268,1.62104736,3.43354004,-1.25000075,17.24403521,-3.97999811,15.16165427
-2.68514681,16.13676071,1.80096924,1.62491211,3.42588135,-1.24999988,17.22480640,-3.97999826,15.15507898
-2.67921209,16.12871170,1.78954834,1.62874512,3.41829346,-1.25000089,17.20566972,-3.97999884,15.14852576
-2.67330432,16.12064362,1.77823486,1.63254395,3.41077881,-1.24999980,17.18662843,-3.97999739,15.14199502
-2.66742158,16.11255646,1.76702148,1.63631592,3.40333740,-1.24999959,17.16767725,-3.97999768,15.13548235
-2.66156578,16.10445023,1.75590820,1.64005615,3.39596436,-1.25000111,17.14881544,-3.97999764,15.12899058
-2.65573597,16.09632683,1.76169678,1.64376953,3.40546631,-1.23646802,17.14000013,-3.97999872,15.12251658
-2.64993215,16.08818245,1.78251221,1.64745117,3.42996338,-1.21082520,17.14000039,-3.97999789,15.11606081
-2.64415503,16.08002090,1.80352783,1.65110352,3.45463135,-1.18499187,17.13999992,-3.97999768,15.10962553
-2.63840532,16.07183647,1.79880371,1.65472656,3.45353027,-1.18000011,17.12480800,-3.97999798,15.10320385
-2.63268065,16.06363678,1.78800781,1.65832275,3.44633057,-1.18000008,17.10608168,-3.97999761,15.09680090
-2.62698269,16.05541992,1.77730957,1.66189209,3.43920166,-1.18000087,17.08744359,-3.97999832,15.09041528
-2.62131023,16.04718208,1.76862793,1.66543457,3.43406250,-1.17843519,17.06999996,-3.97999848,15.08404211
-2.61566401,16.03893089,1.79018555,1.66895020,3.45913574,-1.15222222,17.06999951,-3.97999825,15.07768854
-2.61004448,16.03066063,1.81195801,1.67243896,3.48439697,-1.12580591,17.07000070,-3.97999809,15.07134875
-2.60444975,16.02237129,1.82076660,1.67590332,3.49666992,-1.10999989,17.06247253,-3.97999864,15.06502227
-2.59888005,16.01406479,1.81037354,1.67934326,3.48971680,-1.11000009,17.04396232,-3.97999863,15.05870865
-2.59333730,16.00574303,1.80007568,1.68275635,3.48283203,-1.11000122,17.02554042,-3.97999744,15.05241059
-2.58781886,15.99740314,1.78987061,1.68614746,3.47601807,-1.11000040,17.00719978,-3.97999763,15.04612430
-2.58232641,15.98904610,1.79944092,1.68924561,3.48868652,-1.09371692,17.00000086,-3.97977549,15.04000083
-2.57685757,15.98066998,1.82199463,1.68139160,3.50338623,-1.06668228,17.00000078,-3.97049288,15.04000076
-2.57141638,15.97228050,1.84409424,1.67344238,3.51753662,-1.04000019,16.99963056,-3.96111583,15.04000107
-2.56599808,15.96387100,1.83408936,1.66539307,3.49948242,-1.03999952,16.98132479,-3.95163799,15.04000081
-2.56061077,15.95545197,1.82417969,1.65725342,3.48143311,-1.04000114,16.96311163,-3.94207309,15.04000080
-2.55524635,15.94701195,1.81435791,1.64900635,3.46336426,-1.04000015,16.94497176,-3.93240054,15.04000123
-2.54990888,15.93855762,1.80462646,1.64065674,3.44528320,-1.04000078,16.92691710,-3.92262558,15.04000124
-2.54459429,15.93008518,1.79498047,1.63219971,3.42718018,-1.04000041,16.90893779,-3.91274159,15.04000143
-2.53930664,15.92160034,1.78542236,1.63226318,3.41768555,-1.04000014,16.89103996,-3.90999788,15.03532232
-2.53404355,15.91309929,1.77594971,1.63558105,3.41153076,-1.04000109,16.87322163,-3.90999893,15.02886371
-2.52880335,15.90457916,1.77496582,1.63887695,3.41384277,-1.03291650,16.85999837,-3.90999867,15.02241315
-2.52358961,15.89604664,1.79866455,1.64215088,3.44081543,-1.00504140,16.85999953,-3.90999892,15.01597365
-2.51839876,15.88749504,1.82259766,1.64540527,3.46800293,-0.97693858,16.85999834,-3.90999866,15.00953822
-2.51323557,15.87893391,1.82152100,1.64863525,3.47015625,-0.97000025,16.84659262,-3.90999803,15.00311844
-2.50809503,15.87035465,1.81231934,1.65184814,3.46416748,-0.97000102,16.82887841,-3.90999903,14.99670305
-2.50298071,15.86176300,1.80320557,1.65503906,3.45824463,-0.96999981,16.81124701,-3.90999903,14.99029657
-2.49789071,15.85315704,1.79416992,1.65821045,3.45238037,-0.97000107,16.79368823,-3.90999919,14.98389789
-2.49282265,15.84453106,1.78521240,1.66136230,3.44657471,-0.97000074,16.77619446,-3.90999794,14.97750232
-2.48778200,15.83589745,1.77634033,1.66449463,3.44083496,-0.96999978,16.75878548,-3.90999840,14.97111825
-2.48276377,15.82724667,1.76754395,1.66760986,3.43515381,-0.96999930,16.74144324,-3.90999897,14.96473729
-2.47777152,15.81858349,1.75882813,1.67070313,3.42953125,-0.96999970,16.72417762,-3.90999737,14.95836360
-2.47280359,15.80990505,1.75018799,1.67377930,3.42396729,-0.97000014,16.70697798,-3.90999852,14.95199601
-2.46786070,15.80121517,1.74162842,1.67683594,3.41846436,-0.96999951,16.68985538,-3.90999810,14.94563437
-2.46293926,15.79250622,1.73313965,1.67987793,3.41301758,-0.96999974,16.67279295,-3.90999874,14.93927189
-2.45804524,15.78378963,1.72473145,1.68289795,3.40762939,-0.97000020,16.65581052,-3.90999764,14.93291968
-2.45317435,15.77505779,1.73846191,1.68590332,3.42436523,-0.95093401,16.64999989,-3.90999774,14.92656765
-2.44832492,15.76630878,1.76394287,1.68889404,3.45283691,-0.92169981,16.65000009,-3.90999814,14.92021507
-2.44350195,15.75755310,1.78070557,1.69186523,3.47257080,-0.89999983,16.64553603,-3.90999794,14.91387211
-2.43870020,15.74877930,1.77246338,1.69482178,3.46728516,-0.90000131,16.62857032,-3.90999739,14.90752695
-2.43392348,15.73999500,1.76429932,1.69776367,3.46206299,-0.90000029,16.61167825,-3.90999903,14.90118486
-2.42916918,15.73119640,1.75620361,1.69020264,3.44640625,-0.90000092,16.59484894,-3.90086881,14.90000132
-2.42443991,15.72238827,1.74818359,1.68011963,3.42830322,-0.89999999,16.57809197,-3.88952712,14.90000063
-2.41973138,15.71356201,1.74022949,1.66989258,3.41012207,-0.89999983,16.56139154,-3.87803814,14.90000021
-2.41504860,15.70472908,1.73234863,1.65953613,3.39188477,-0.90000041,16.54476537,-3.86641766,14.90000043
-2.41038871,15.69588280,1.72453857,1.64903564,3.37357422,-0.90000008,16.52820463,-3.85465022,14.90000128
-2.40575075,15.68702221,1.71679199,1.63840088,3.35519287,-0.90000132,16.51170000,-3.84274557,14.90000035
-2.40113711,15.67815304,1.70911865,1.63821533,3.34733398,-0.90000056,16.49526713,-3.83999855,14.89493718
-2.39654422,15.66926575,1.70150879,1.64114746,3.34265625,-0.90000015,16.47888791,-3.83999812,14.88836507
-2.39197659,15.66037273,1.69396973,1.64406494,3.33803467,-0.90000084,16.46258338,-3.83999836,14.88179542
-2.38742900,15.65146255,1.68649414,1.64696777,3.33346191,-0.89999992,16.44633173,-3.83999720,14.87522273
-2.38290691,15.64254761,1.70008301,1.64985596,3.34993896,-0.88145685,16.43999954,-3.83999831,14.86865550
-2.37840819,15.63362026,1.72737549,1.65272705,3.38010254,-0.85080244,16.43999920,-3.83999855,14.86208895
-2.37392974,15.62467575,1.74351074,1.65558594,3.39909668,-0.83000107,16.43468439,-3.83999848,14.85551564
-2.36947632,15.61572647,1.73619385,1.65842773,3.39462158,-0.82999990,16.41846017,-3.83999782,14.84894814
-2.36504292,15.60676003,1.72893555,1.66125977,3.39019531,-0.83000082,16.40228742,-3.83999882,14.84237199
-2.36063242,15.59778500,1.72174316,1.66407471,3.38581787,-0.83000008,16.38617830,-3.83999741,14.83579831
-2.35624337,15.58879757,1.71461182,1.66687988,3.38149170,-0.82999994,16.37012636,-3.83999873,14.82921966
-2.35187721,15.57980156,1.70754395,1.66967041,3.37721436,-0.82999995,16.35413743,-3.83999905,14.82264056
-2.34753227,15.57079220,1.70053467,1.67244629,3.37298096,-0.83000124,16.33820188,-3.83999767,14.81605812
-2.34320998,15.56177521,1.69358887,1.67520996,3.36879883,-0.83000090,16.32232860,-3.83999765,14.80947538
-2.33891058,15.55274868,1.68670654,1.67796143,3.36466797,-0.83000004,16.30651784,-3.83999783,14.80288760
-2.33463192,15.54370880,1.70066406,1.68070068,3.38136475,-0.81138487,16.30000010,-3.83999822,14.79629529
-2.33037543,15.53466225,1.72947266,1.68342773,3.41290039,-0.77946160,16.30000007,-3.83999824,14.78970053
-2.32613826,15.52559948,1.74437012,1.68614502,3.43051514,-0.76000144,16.29374200,-3.83999920,14.78309668
-2.32192516,15.51653194,1.73763184,1.68884766,3.42647949,-0.75999985,16.27794750,-3.83999927,14.77649320
-2.31773210,15.50745201,1.73094727,1.69153809,3.42248535,-0.75999990,16.26220283,-3.83999877,14.76988491
-2.31356168,15.49836540,1.72432373,1.69421631,3.41854004,-0.75999961,16.24652115,-3.83999790,14.76327277
-2.30941105,15.48926544,1.71775391,1.69688477,3.41463867,-0.76000008,16.23088793,-3.83999809,14.75665299
-2.30528259,15.48015881,1.71124268,1.69954102,3.41078369,-0.76000078,16.21531565,-3.83999760,14.75002905
-2.30117583,15.47104359,1.70479004,1.70218506,3.40697510,-0.75999953,16.19979928,-3.83999716,14.74340146
-2.29708886,15.46191597,1.69838867,1.70482178,3.40321045,-0.76000090,16.18433183,-3.83999896,14.73676376
-2.29302382,15.45278168,1.69204590,1.70744385,3.39948975,-0.76000036,16.16892299,-3.83999811,14.73012334
-2.28897691,15.44363308,1.68575439,1.71005859,3.39581299,-0.75999937,16.15355950,-3.83999833,14.72347136
-2.28495312,15.43447971,1.67951904,1.71266113,3.39218018,-0.76000039,16.13825751,-3.83999786,14.71681422
-2.28094864,15.42531490,1.67333496,1.71525391,3.38858887,-0.76000139,16.12300332,-3.83999734,14.71014860
-2.27696562,15.41614342,1.66720703,1.71783691,3.38504395,-0.76000095,16.10780646,-3.83999759,14.70347590
-2.27300382,15.40696430,1.66113281,1.72041016,3.38154297,-0.75999992,16.09266193,-3.83999909,14.69679763
-2.26905990,15.39777088,1.68539307,1.72297119,3.40836426,-0.73238465,16.08999837,-3.83999740,14.69010924
-2.26513815,15.38857269,1.71639160,1.70940674,3.42579834,-0.69861291,16.08999890,-3.82528841,14.69000094
-2.26123571,15.37936497,1.71982666,1.69538574,3.41521240,-0.69000080,16.07866765,-3.81014139,14.69000026
-2.25735426,15.37014961,1.71387695,1.68116699,3.39504395,-0.69000122,16.06353181,-3.79479380,14.69000086
-2.25349116,15.36092281,1.70797607,1.66674561,3.37472168,-0.69000147,16.04844173,-3.77923828,14.69000058
-2.24965000,15.35169125,1.70212891,1.65923828,3.36136719,-0.69000065,16.03340726,-3.76999896,14.68715326
-2.24582791,15.34245014,1.69632813,1.66181396,3.35814209,-0.69000121,16.01841793,-3.76999916,14.68023586
-2.24202609,15.33320141,1.69057861,1.66437744,3.35495605,-0.69000039,16.00347898,-3.76999796,14.67331203
-2.23824477,15.32394695,1.68487793,1.66693115,3.35180908,-0.68999947,15.98858975,-3.76999866,14.66638372
-2.23448181,15.31468201,1.67922119,1.66947510,3.34869629,-0.69000105,15.97374417,-3.76999851,14.65944500
-2.23073864,15.30540943,1.67361572,1.67200928,3.34562500,-0.68999973,15.95894871,-3.76999865,14.65249747
-2.22701454,15.29612827,1.66805420,1.67453125,3.34258545,-0.69000019,15.94419577,-3.76999712,14.64554433
-2.22330976,15.28684044,1.66253906,1.67704590,3.33958496,-0.69000075,15.92949111,-3.76999798,14.63858218
-2.21962357,15.27754307,1.65707031,1.67955078,3.33662109,-0.68999945,15.91482818,-3.76999916,14.63161229
-2.21595836,15.26824188,1.65164795,1.68204102,3.33368896,-0.68999962,15.90021547,-3.76999727,14.62463894
-2.21230984,15.25892925,1.64626709,1.68452637,3.33079346,-0.68999946,15.88563991,-3.76999874,14.61765382
-2.20868230,15.24961281,1.66438965,1.68699707,3.35138672,-0.66829071,15.87999874,-3.76999704,14.61066433
-2.20507407,15.24028969,1.69765137,1.68946045,3.38711182,-0.63256270,15.87999918,-3.76999831,14.60366670
-2.20148253,15.23095512,1.70590088,1.69191406,3.39781494,-0.62000009,15.87049510,-3.76999828,14.59665879
-2.19791126,15.22161770,1.70063477,1.69435791,3.39499268,-0.61999958,15.85593099,-3.76999904,14.58964558
-2.19435668,15.21226788,1.69540771,1.69679199,3.39219971,-0.61999994,15.84140075,-3.76999886,14.58262132
-2.19082212,15.20291519,1.69022461,1.69921387,3.38943848,-0.62000148,15.82691986,-3.76999700,14.57559183
-2.18730521,15.19355392,1.68508545,1.70162842,3.38671387,-0.62000006,15.81247848,-3.76999705,14.56855320
-2.18380713,15.18418694,1.67998779,1.70403564,3.38402344,-0.62000106,15.79808379,-3.76999800,14.56150257
-2.18032813,15.17481422,1.67493408,1.70643066,3.38136475,-0.61999942,15.78373033,-3.76999831,14.55444765
-2.17686605,15.16543198,1.66991699,1.70157715,3.37149414,-0.62000060,15.76941253,-3.76324831,14.55000048
-2.17342257,15.15604591,1.66494385,1.68426025,3.34920410,-0.61999945,15.75514086,-3.74486826,14.55000037
-2.16999650,15.14665031,1.66000732,1.66670654,3.32671387,-0.62000013,15.74090238,-3.72624813,14.55000005
-2.16658878,15.13724995,1.65511230,1.64891113,3.30402344,-0.62000031,15.72670789,-3.70738269,14.55000052
-2.16319776,15.12784004,1.65025391,1.64341309,3.29366699,-0.62000103,15.71254673,-3.69999744,14.54555715
-2.15982533,15.11842632,1.64543701,1.64580811,3.29124512,-0.62000092,15.69842942,-3.69999700,14.53829242
-2.15646958,15.10900307,1.64065674,1.64819580,3.28885254,-0.62000079,15.68434504,-3.69999868,14.53101731
-2.15313292,15.09957886,1.63591553,1.65056885,3.28648438,-0.62000152,15.67030438,-3.69999696,14.52374120
-2.14981318,15.09014606,1.67068604,1.65293457,3.32362061,-0.58298129,15.66999935,-3.69999707,14.51645387
-2.14651036,15.08070564,1.70113281,1.65529053,3.35642334,-0.55000099,15.66808179,-3.69999685,14.50915816
-2.14322615,15.07126427,1.69645264,1.65763672,3.35408936,-0.55000087,15.65400311,-3.69999741,14.50185886
-2.13995719,15.06180954,1.69180664,1.65997559,3.35178223,-0.55000090,15.63995218,-3.69999872,14.49454455
-2.13670707,15.05235577,1.68720215,1.66230225,3.34950439,-0.54999931,15.62594919,-3.69999803,14.48722749
-2.13347197,15.04288960,1.68262939,1.66462158,3.34725098,-0.54999939,15.61197342,-3.69999793,14.47989622
-2.13025570,15.03342247,1.67809326,1.66693115,3.34502441,-0.55000131,15.59804032,-3.69999877,14.47256027
-2.12705541,15.02394772,1.67359375,1.66923096,3.34282471,-0.55000095,15.58413983,-3.69999874,14.46521594
-2.12387276,15.01446819,1.66913086,1.67152100,3.34065186,-0.55000032,15.57027714,-3.69999893,14.45786335
-2.12070704,15.00498581,1.66470215,1.67380127,3.33850342,-0.55000066,15.55645166,-3.69999876,14.45050570
-2.11755610,14.99549103,1.66030518,1.67607422,3.33637939,-0.55000138,15.54265222,-3.69999894,14.44313308
-2.11442304,14.98599529,1.65594482,1.67833496,3.33427979,-0.55000142,15.52889322,-3.69999730,14.43575680
-2.11130500,14.97649002,1.65161865,1.68059082,3.33220947,-0.54999940,15.51516338,-3.69999853,14.42836743
-2.10820460,14.96698284,1.64732422,1.68283447,3.33015869,-0.55000059,15.50147096,-3.69999777,14.42097313
-2.10511994,14.95746899,1.64306396,1.68507080,3.32813477,-0.54999995,15.48780970,-3.69999838,14.41356949
-2.10205221,14.94795227,1.63883789,1.67533203,3.31416992,-0.54999933,15.47418536,-3.68866668,14.41000086
-2.09900093,14.93843079,1.63464355,1.65426270,3.28890625,-0.54999944,15.46059364,-3.66659368,14.41000089
-2.09596491,14.92890167,1.63047852,1.63291016,3.26338867,-0.55000128,15.44702972,-3.64423414,14.41000090
-2.09294558,14.91936970,1.62635010,1.62013916,3.24648926,-0.54999979,15.43350268,-3.62999894,14.40720015
-2.08994126,14.90983105,1.62224854,1.62237061,3.24461914,-0.55000127,15.42000259,-3.62999713,14.39962111
